"","session_id","referrer","anch2group","anchoring2"
"1131",2478990,"lse","lowanchor",2e+06
"1132",2478991,"lse","highanchor",2e+06
"1133",2478996,"lse","highanchor",4600000
"1134",2478997,"lse","highanchor",3e+06
"1135",2479012,"lse","lowanchor",2e+06
"1136",2479015,"lse","highanchor",1e+06
"1138",2479021,"lse","highanchor",3e+06
"1139",2479022,"lse","highanchor",4e+06
"1140",2479024,"lse","highanchor",3500000
"1141",2479025,"lse","highanchor",4500000
"1142",2479026,"lse","highanchor",1e+06
"1143",2479029,"lse","lowanchor",2e+06
"1144",2479030,"lse","lowanchor",200659
"1145",2479032,"lse","highanchor",4500000
"1147",2479047,"lse","highanchor",3e+06
"1148",2479050,"lse","highanchor",3e+06
"1150",2479074,"lse","highanchor",4500000
"1151",2479075,"lse","highanchor",3e+06
"1153",2479081,"lse","lowanchor",2e+06
"1154",2479082,"lse","lowanchor",2e+06
"1155",2479089,"lse","lowanchor",5e+05
"1156",2479090,"lse","lowanchor",7e+05
"1157",2479091,"lse","lowanchor",6e+05
"1158",2479098,"lse","highanchor",3e+06
"1159",2479110,"lse","lowanchor",250000
"1161",2479114,"lse","highanchor",3e+06
"1162",2479119,"lse","highanchor",4e+06
"1163",2479121,"lse","highanchor",5e+05
"1164",2479126,"lse","highanchor",3600000
"1165",2479128,"lse","lowanchor",6e+05
"1166",2479131,"lse","highanchor",3e+06
"1167",2479134,"lse","lowanchor",3e+05
"1170",2479163,"lse","lowanchor",250000
"1171",2479165,"lse","lowanchor",350000
"1172",2479166,"lse","lowanchor",2e+06
"1173",2479167,"lse","lowanchor",3e+06
"1174",2479171,"lse","lowanchor",6e+05
"1175",2479175,"lse","highanchor",3500000
"1177",2479192,"lse","lowanchor",8e+05
"1178",2479199,"lse","highanchor",4500000
"1179",2479229,"lse","highanchor",2e+06
"1180",2479240,"lse","highanchor",2e+06
"1181",2479254,"lse","highanchor",4999999
"1182",2479258,"lse","highanchor",3900000
"1183",2479265,"lse","lowanchor",3e+06
"1184",2479269,"lse","highanchor",4e+06
"1185",2479273,"lse","lowanchor",200500
"1186",2479275,"lse","lowanchor",4e+05
"1187",2479276,"lse","highanchor",2e+06
"1188",2479278,"lse","lowanchor",350000
"1189",2479280,"lse","highanchor",4e+06
"1190",2479283,"lse","highanchor",3e+06
"1191",2479285,"lse","lowanchor",1e+06
"1192",2479287,"lse","lowanchor",200500
"1193",2479297,"lse","highanchor",4500000
"1195",2479326,"lse","lowanchor",3e+05
"1196",2479330,"lse","highanchor",5e+05
"1197",2479331,"lse","highanchor",1e+06
"1198",2479334,"lse","lowanchor",8e+05
"1199",2479336,"lse","highanchor",4200000
"1200",2479337,"lse","lowanchor",8e+05
"1203",2479348,"lse","highanchor",3500000
"1205",2479368,"lse","highanchor",4500000
"1206",2481107,"lse","highanchor",4950000
"1207",2481108,"lse","highanchor",4e+06
"1208",2481109,"lse","highanchor",3400000
"1209",2481111,"lse","highanchor",4800000
"1210",2481113,"lse","highanchor",1e+06
"1211",2481115,"lse","highanchor",2500000
"1212",2481118,"lse","highanchor",3750000
"1215",2481124,"lse","lowanchor",4e+05
"1217",2481134,"lse","highanchor",2500000
"1218",2481136,"lse","lowanchor",250000
"1219",2481137,"lse","highanchor",4500000
"1220",2481138,"lse","highanchor",3e+06
"1221",2481139,"lse","lowanchor",5e+05
"1222",2481140,"lse","lowanchor",3e+05
"1224",2481152,"lse","lowanchor",6e+05
"1225",2481154,"lse","lowanchor",1e+06
"1226",2481156,"lse","lowanchor",8e+05
"1227",2481157,"lse","lowanchor",5e+05
"1228",2481164,"lse","highanchor",3e+06
"1229",2481165,"lse","lowanchor",350000
"1230",2481166,"lse","lowanchor",350000
"1231",2481190,"lse","highanchor",3e+06
"1232",2481191,"lse","lowanchor",250000
"1233",2481193,"lse","highanchor",3500000
"1234",2481194,"lse","highanchor",3950000
"1235",2481195,"lse","lowanchor",220100
"1236",2481199,"lse","highanchor",8e+05
"1237",2481200,"lse","highanchor",2500000
"1238",2481204,"lse","highanchor",3500000
"1239",2481207,"lse","highanchor",2500000
"1240",2481209,"lse","lowanchor",8e+05
"1242",2481211,"lse","highanchor",3e+06
"1246",2481220,"lse","lowanchor",8e+05
"1249",2481229,"lse","highanchor",2360000
"1250",2481231,"lse","highanchor",3500000
"1251",2481233,"lse","highanchor",4870000
"1253",2481251,"lse","highanchor",3e+06
"1255",2481255,"lse","highanchor",250000
"1257",2481257,"lse","lowanchor",280000
"1258",2481258,"lse","lowanchor",1e+06
"1259",2481259,"lse","highanchor",4500000
"1261",2481263,"lse","lowanchor",2e+06
"1262",2481264,"lse","lowanchor",3e+05
"1263",2481268,"lse","highanchor",3500000
"1264",2481271,"lse","lowanchor",2500000
"1265",2481273,"lse","highanchor",3e+06
"1266",2481283,"lse","highanchor",3e+06
"1267",2481305,"lse","highanchor",3500000
"1268",2481309,"lse","lowanchor",8e+05
"1269",2481310,"lse","highanchor",2e+06
"1270",2481311,"lse","lowanchor",280000
"1273",2481320,"lse","highanchor",1500000
"1274",2481323,"lse","highanchor",4e+06
"1275",2481326,"lse","lowanchor",4e+05
"1277",2481330,"lse","highanchor",3500000
"1278",2481337,"lse","lowanchor",450000
"1279",2481341,"lse","highanchor",3500000
"1280",2481348,"lse","lowanchor",5e+05
"1281",2481353,"lse","lowanchor",3e+06
"1283",2481356,"lse","lowanchor",6e+05
"1284",2481359,"lse","lowanchor",1e+06
"1285",2481360,"lse","highanchor",3e+06
"1286",2481364,"lse","highanchor",4e+06
"1287",2481369,"lse","highanchor",3e+06
"1289",2481393,"lse","highanchor",3800000
"1290",2481420,"lse","highanchor",3e+06
"1291",2481422,"lse","highanchor",2e+06
"1292",2481425,"lse","lowanchor",9e+05
"1293",2481427,"lse","highanchor",2e+06
"1294",2481431,"lse","highanchor",4800000
"1295",2481438,"lse","highanchor",1e+06
"1296",2481448,"lse","highanchor",4e+06
"1298",2481456,"lse","highanchor",350000
"1302",2481493,"lse","highanchor",4e+06
"1303",2481495,"lse","lowanchor",2e+06
"1304",2481500,"lse","lowanchor",6e+05
"1305",2481502,"lse","lowanchor",3e+06
"1306",2481505,"lse","highanchor",2e+06
"1307",2481509,"lse","highanchor",4e+06
"1308",2481514,"lse","highanchor",4500000
"1309",2481517,"lse","lowanchor",2500000
"1310",2481528,"lse","lowanchor",1e+06
"1311",2481530,"lse","highanchor",2e+06
"1312",2481531,"lse","highanchor",4e+06
"1313",2481539,"lse","highanchor",5e+05
"1314",2481577,"lse","highanchor",3e+06
"1315",2481589,"lse","highanchor",4500000
"1316",2481595,"lse","highanchor",4e+06
"1318",2481606,"lse","highanchor",3e+06
"1320",2481613,"lse","highanchor",4200000
"1321",2481617,"lse","highanchor",4780000
"1322",2481620,"lse","highanchor",4287308
"1323",2481624,"lse","highanchor",3e+06
"1324",2481627,"lse","lowanchor",382002
"1327",2481679,"lse","highanchor",3e+06
"1328",2481682,"lse","lowanchor",1e+06
"1329",2481700,"lse","highanchor",4e+06
"1330",2481703,"lse","lowanchor",1500000
"1331",2481711,"lse","highanchor",4e+06
"1332",2481715,"lse","highanchor",3800000
"1333",2481719,"lse","lowanchor",1e+06
"1334",2481720,"lse","highanchor",2e+06
"1335",2481723,"lse","lowanchor",3e+06
"1339",2481757,"lse","lowanchor",200700
"1340",2481769,"lse","lowanchor",5e+05
"1341",2481770,"lse","highanchor",2e+06
"1342",2481775,"lse","highanchor",4900000
"1343",2481777,"lse","highanchor",1500000
"1344",2481779,"lse","highanchor",4500000
"1345",2481781,"lse","highanchor",3e+06
"1346",2481783,"lse","highanchor",4500000
"1347",2481790,"lse","lowanchor",8e+05
