uID,Prominent1st,Prominent2nd,Asymmetry,Order,.id,source,gati1s.2,gati1s.3,gati1s.4,gati1s.5,gati1s.6,gati1s.7,gati1s.8,gati1s.9,gati1s.10,gati1s.11,gati1s.12,gati1s.13,gati1s.14,gati1s.15,gati1s.16,gati1s.17,gati1s.18,gati1s.19,gati1s.20,gati1s.21,gati1s.22,gati2s.2,gati2s.3,gati2s.4,gati2s.5,gati2s.6,gati2s.7,gati2s.8,gati2s.9,gati2s.10,gati2s.11,gati2s.12,gati2s.13,gati2s.14,gati2s.15,gati2s.16,gati2s.17,gati2s.18,gati2s.19,gati2s.20,gati2s.21,gati2s.22,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
1153,6.54545454545455,7.3,0.754545454545454,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,5,6,2,9,9,8,7,6,9,8,5,8,8,5,4,7,6,7,11,8,7,,,,,,,,,,,,,,,,,,,,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Tversky.Gati|Norenzayan|Ross.Slate2|Knobe|Shafir|Geissner|Schwarz|Hsee|Gray|Tversky|Risen|Savani|Zaval|Hauser,ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE,2,Secondary,all,TRUE
1163,17.5454545454545,17.9,0.354545454545452,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,16,15,17,17,19,16,17,18,18,18,18,20,18,17,19,19,18,19,18,19,16,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Geissner|Ross.Slate2|Hsee|Shafir|Knobe|Norenzayan|Zhong|Zaval|Tversky|Schwarz|Savani|Gray|Risen|Tversky.Gati,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,15,Secondary,all,TRUE
1172,10,10,0,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Hauser|Schwarz|Knobe|Zhong|Hsee|Zaval|Tversky.Gati|Shafir|Gray|Geissner|Savani|Ross.Slate2|Tversky|Norenzayan,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,8,Secondary,all,TRUE
1173,10.1818181818182,11.7,1.51818181818182,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,5,13,13,17,15,9,13,13,10,16,10,13,13,10,7,5,9,11,7,14,6,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Risen|Norenzayan|Savani|Knobe|Tversky.Gati|Shafir|Zaval|Gray|Zhong|Tversky|Hsee|Ross.Slate2|Geissner|Schwarz,ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five,6,Secondary,all,TRUE
1180,14.2,13.6363636363636,-0.563636363636363,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,13,15,15,13,15,13,15,13,16,13,14,14,15,13,13,13,14,13,15,13,14,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Zaval|Knobe|Tversky|Norenzayan|Risen|Gray|Tversky.Gati|Geissner|Schwarz|Zhong|Ross.Slate2|Hsee|Shafir|Hauser,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,8,Secondary,all,TRUE
1182,10,10,0,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Hsee|Shafir|Ross.Slate2|Tversky.Gati|Norenzayan|Schwarz|Zaval|Gray|Hauser|Savani|Risen|Knobe|Tversky|Zhong,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood,5,Secondary,all,TRUE
1184,11.6,11.5454545454545,-0.0545454545454547,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,12,9,14,13,7,11,8,11,13,13,9,12,17,10,12,8,9,13,15,15,12,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Gray|Tversky.Gati|Knobe|Zhong|Zaval|Hsee|Hauser|Risen|Norenzayan|Geissner|Shafir|Schwarz|Ross.Slate2|Tversky,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,3,Secondary,all,TRUE
1186,11.8,11.2727272727273,-0.527272727272727,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,10,13,8,17,10,12,13,14,9,10,7,13,12,14,11,8,12,14,9,16,10,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Gray|Risen|Savani|Tversky|Geissner|Knobe|Norenzayan|Hsee|Hauser|Ross.Slate2|Tversky.Gati|Zhong|Zaval|Schwarz,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,12,Secondary,all,TRUE
1187,11,9.72727272727273,-1.27272727272727,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,11,2,7,9,8,11,5,17,3,14,12,15,18,10,6,13,4,8,18,16,10,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Savani|Ross.Slate2|Risen|Knobe|Tversky.Gati|Zaval|Tversky|Gray|Zhong|Hauser|Norenzayan|Hsee|Geissner|Shafir,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood,6,Secondary,all,TRUE
1188,9.9,9.90909090909091,0.00909090909090793,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,16,3,14,6,5,18,12,11,7,13,17,9,6,4,10,15,12,2,8,11,9,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Savani|Hauser|Risen|Hsee|Gray|Zaval|Tversky|Knobe|Zhong|Schwarz|Ross.Slate2|Geissner|Norenzayan|Tversky.Gati,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing,15,Secondary,all,TRUE
1190,10.5454545454545,10.8,0.254545454545456,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,8,11,13,12,10,11,7,11,14,9,9,10,8,9,8,12,12,14,12,11,13,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Zhong|Savani|Norenzayan|Risen|Hauser|Hsee|Geissner|Knobe|Shafir|Ross.Slate2|Tversky|Schwarz|Gray|Zaval,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1,Secondary,all,TRUE
1192,11.0909090909091,10.6,-0.490909090909092,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,7,13,14,13,11,9,11,10,12,14,12,9,12,12,8,11,9,13,8,10,10,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Zaval|Savani|Geissner|Knobe|Ross.Slate2|Hsee|Hauser|Zhong|Risen|Tversky.Gati|Norenzayan|Schwarz|Tversky|Gray,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,11,Secondary,all,TRUE
1193,12.3,11.1818181818182,-1.11818181818182,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,13,13,12,7,10,15,17,14,11,13,15,10,14,11,6,11,10,14,10,13,7,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Zaval|Tversky.Gati|Tversky|Knobe|Savani|Schwarz|Geissner|Gray|Hsee|Risen|Zhong|Norenzayan|Shafir|Ross.Slate2,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,3,Secondary,all,TRUE
1195,10.7272727272727,11,0.272727272727273,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,9,11,15,8,9,8,13,11,8,12,10,14,14,12,13,9,9,11,10,10,12,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Shafir|Knobe|Hauser|Risen|Schwarz|Norenzayan|Zaval|Savani|Tversky.Gati|Gray|Hsee|Geissner|Ross.Slate2|Tversky,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection,10,Secondary,all,TRUE
1196,9.90909090909091,11,1.09090909090909,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,10,11,8,11,13,9,12,12,12,13,8,10,9,10,11,9,5,14,14,10,8,,,,,,,,,,,,,,,,,,,,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Norenzayan|Savani|Knobe|Tversky.Gati|Geissner|Hauser|Tversky|Zaval|Schwarz|Risen|Ross.Slate2|Gray|Hsee|Zhong|Shafir,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,4,Secondary,all,TRUE
1197,13.4545454545455,12.4,-1.05454545454545,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,18,15,12,13,15,10,9,13,16,19,10,17,15,12,16,7,2,18,9,11,15,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Hauser|Zaval|Risen|Hsee|Tversky.Gati|Knobe|Geissner|Ross.Slate2|Zhong|Schwarz|Norenzayan|Tversky|Gray|Shafir,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,6,Secondary,all,TRUE
1200,11.1818181818182,11,-0.181818181818182,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,9,18,16,13,7,5,13,11,19,9,4,9,11,16,12,8,14,15,10,4,10,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Zhong|Hauser|Geissner|Savani|Zaval|Ross.Slate2|Gray|Tversky.Gati|Norenzayan|Tversky|Risen|Hsee|Schwarz|Knobe,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,9,Secondary,all,TRUE
1201,11.3,9.27272727272727,-2.02727272727273,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,16,8,16,11,10,10,11,12,15,11,2,14,13,7,9,8,15,3,9,9,6,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Tversky.Gati|Schwarz|Savani|Risen|Tversky|Knobe|Gray|Ross.Slate2|Shafir|Geissner|Hsee|Zaval|Norenzayan|Zhong,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,2,Secondary,all,TRUE
1206,12.9,7.54545454545455,-5.35454545454545,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,3,3,18,3,16,6,5,16,3,2,9,19,3,14,9,18,8,12,19,13,13,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Geissner|Ross.Slate2|Savani|Tversky.Gati|Zaval|Gray|Schwarz|Hauser|Shafir|Tversky|Norenzayan|Zhong|Knobe|Risen,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,5,Secondary,all,TRUE
1207,11.3,9.36363636363636,-1.93636363636364,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,6,8,16,12,17,9,18,2,5,16,8,10,10,15,9,7,13,12,10,11,2,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Geissner|Shafir|Gray|Zhong|Zaval|Schwarz|Hsee|Hauser|Risen|Norenzayan|Tversky|Tversky.Gati|Ross.Slate2|Knobe,ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE,13,Secondary,all,TRUE
1209,9,10.1818181818182,1.18181818181818,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,3,4,19,18,12,16,2,4,12,2,11,3,6,11,16,4,17,15,3,8,16,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Geissner|Savani|Hsee|Tversky.Gati|Zhong|Hauser|Risen|Ross.Slate2|Tversky|Shafir|Norenzayan|Zaval|Knobe|Gray,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,5,Secondary,all,TRUE
1210,12,9.7,-2.3,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,15,17,3,9,13,19,5,16,5,7,7,8,8,16,13,16,7,15,8,4,18,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Zhong|Savani|Gray|Knobe|Zaval|Risen|Schwarz|Hauser|Ross.Slate2|Tversky.Gati|Shafir|Hsee|Geissner|Norenzayan,ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,11,Secondary,all,TRUE
1216,10.4,11.1818181818182,0.781818181818181,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,12,11,11,12,10,12,10,11,11,11,10,9,12,10,12,10,11,10,9,11,12,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Zhong|Geissner|Savani|Shafir|Knobe|Hsee|Tversky.Gati|Hauser|Zaval|Tversky|Ross.Slate2|Gray|Risen|Norenzayan,ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing,8,Secondary,all,TRUE
1223,11.1818181818182,10.6,-0.581818181818182,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,11,10,18,16,13,6,9,12,14,8,14,12,11,5,11,15,8,9,10,7,10,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Hauser|Zaval|Tversky.Gati|Norenzayan|Hsee|Gray|Schwarz|Shafir|Ross.Slate2|Geissner|Savani|Risen|Tversky|Zhong,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,4,Secondary,all,TRUE
1224,10.1818181818182,13,2.81818181818182,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,13,14,11,16,18,10,14,20,12,1,4,5,16,17,8,7,11,16,10,13,6,,,,,,,,,,,,,,,,,,,,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Zhong|Tversky.Gati|Hauser|Ross.Slate2|Shafir|Risen|Gray|Zaval|Knobe|Schwarz|Geissner|Savani|Norenzayan|Hsee,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood,3,Secondary,all,TRUE
1228,6.6,9.18181818181818,2.58181818181818,gatiAFTERnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,1,20,1,10,8,20,1,1,12,20,1,1,6,1,1,20,1,20,1,20,1,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Ross.Slate2|Hsee|Shafir|Norenzayan|Knobe|Savani|Hauser|Tversky.Gati|Tversky|Zhong|Geissner|Gray|Zaval|Schwarz,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,9,Secondary,all,TRUE
1230,1,1,0,gatiBEFOREnore,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Hauser|Norenzayan|Knobe|Gray|Schwarz|Risen|Tversky|Hsee|Zhong|Tversky.Gati|Ross.Slate2|Shafir|Savani|Geissner,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,11,Secondary,all,TRUE
