uID,variable,factor,.id,source,huan1.1_Y1,huan1.1_R0,huan2.1_Y1,huan2.1_R0,homewealth,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
860,-100.899993896484,High,ML2_Slate1_Chinese_Inlab_execution_illegal_DEPLOY__Hong_Kong_r.csv,hkusttab,338.899993896484,1,,0,2,hkust,hkust,hkusttab,"Hong Kong, China","Division of Social Science, The Hong Kong University of Science and Technology, Hong Kong, China",Chinese (traditional),0,illegal,No,Other (please indicate),Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Kay|Anderson|Miyamoto|Critcher|Ross.Slate1|Inbar|Huang|Bauer|Hauser|VanLange|Rottenstrich|Graham,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five,8,Global,all,TRUE
870,-11.56999206543,High,ML2_Slate1_Chinese_Inlab_execution_illegal_DEPLOY__Hong_Kong_r.csv,hkusttab,249.56999206543,1,,0,2,hkust,hkust,hkusttab,"Hong Kong, China","Division of Social Science, The Hong Kong University of Science and Technology, Hong Kong, China",Chinese (traditional),0,illegal,No,Other (please indicate),Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Hauser|Graham|Ross.Slate1|Alter|Bauer|Anderson|Miyamoto|Rottenstrich|Huang|VanLange|Inbar|Kay,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),10,Global,all,TRUE
882,19,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,219,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Huang|Alter|Ross.Slate1|Rottenstrich|Anderson|Bauer|Graham|Miyamoto|Critcher|VanLange|Kay|Hauser,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,2,Global,all,TRUE
883,35,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,203,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Kay|Critcher|Inbar|Alter|Graham|Ross.Slate1|Rottenstrich|Anderson|Miyamoto|Bauer|VanLange|Huang,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,13,Global,all,TRUE
907,-35,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,273,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Alter|Inbar|Anderson|Graham|Miyamoto|Hauser|Huang|Rottenstrich|VanLange|Bauer|Ross.Slate1|Critcher,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,8,Global,all,TRUE
930,-5,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,243,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|Ross.Slate1|Critcher|Hauser|VanLange|Huang|Kay|Anderson|Alter|Rottenstrich|Bauer|Graham,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,7,Global,all,TRUE
931,-160,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,398,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Inbar|Hauser|Alter|Bauer|Graham|VanLange|Kay|Anderson|Critcher|Miyamoto|Ross.Slate1|Rottenstrich,ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five,1,Global,all,TRUE
936,-150,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,388,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Bauer|Rottenstrich|Kay|Anderson|Miyamoto|Ross.Slate1|Alter|VanLange|Critcher|Huang|Hauser|Inbar,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five,11,Global,all,TRUE
942,-6,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,244,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Hauser|VanLange|Inbar|Miyamoto|Rottenstrich|Alter|Anderson|Huang|Ross.Slate1|Critcher|Bauer|Kay,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE,9,Global,all,TRUE
957,6,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,232,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Rottenstrich|Anderson|Hauser|Huang|Inbar|VanLange|Kay|Critcher|Alter|Ross.Slate1|Graham|Bauer,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,5,Global,all,TRUE
978,-38,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,276,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Huang|Anderson|Miyamoto|Inbar|Critcher|VanLange|Hauser|Alter|Ross.Slate1|Kay|Bauer|Rottenstrich,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,2,Global,all,TRUE
990,-2,High,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,castab,240,1,,0,2,cas,cas,castab,China,"Chinese Academy of Science, Beijing, China",Chinese (simplified),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|VanLange|Huang|Miyamoto|Kay|Bauer|Critcher|Anderson|Inbar|Graham|Hauser|Alter|Ross.Slate1,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,3,Global,all,TRUE
1806,-167,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoven,405,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Hauser|Graham|Bauer|Anderson|Ross.Slate1|Huang|VanLange|Inbar|Kay|Miyamoto|Alter|Critcher,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE,7,Global,all,TRUE
1807,-27,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoven,265,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Huang|VanLange|Kay|Inbar|Miyamoto|Ross.Slate1|Rottenstrich|Bauer|Anderson|Hauser|Critcher|Graham,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),2,Global,all,TRUE
1810,16,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoven,222,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Ross.Slate1|Rottenstrich|Hauser|Bauer|Miyamoto|Kay|Huang|Inbar|Graham|Anderson|VanLange|Critcher,ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,8,Global,all,TRUE
1833,-61,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoven,299,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Inbar|Huang|Rottenstrich|Kay|Hauser|Anderson|Ross.Slate1|Bauer|Alter|Graham|Miyamoto|Critcher,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,3,Global,all,TRUE
1848,68,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoven,170,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|VanLange|Inbar|Alter|Hauser|Bauer|Miyamoto|Anderson|Ross.Slate1|Critcher|Kay|Huang|Rottenstrich,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five,12,Global,all,TRUE
1853,-156.819976806641,High,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,eindhoventab,394.819976806641,1,,0,2,eindhoven,eindhoven,eindhoventab,The Netherlands,"Eindhoven University of Technology, Eindhoven, Netherlands",Dutch,1,illegal,No,In a classroom,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|VanLange|Alter|Ross.Slate1|Huang|Inbar|Rottenstrich|Bauer|Critcher|Anderson|Graham|Kay,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),6,Global,all,TRUE
2318,-11.439987182617,High,ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,eltetab,249.439987182617,1,,0,2,elte,elte,eltetab,Hungary,"Eotvos Lorand University, in Budapest, Hungary",Hungarian,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Hauser|Alter|Kay|Critcher|Miyamoto|Anderson|VanLange|Huang|Inbar|Bauer|Ross.Slate1|Rottenstrich,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),9,Global,all,TRUE
2373,91.900009155273,High,ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,eltetab,146.099990844727,1,,0,2,elte,elte,eltetab,Hungary,"Eotvos Lorand University, in Budapest, Hungary",Hungarian,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Miyamoto|Huang|Inbar|Alter|Anderson|Graham|Ross.Slate1|Kay|Hauser|Bauer|VanLange|Critcher,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,3,Global,all,TRUE
4308,0.889999389648011,High,ML2_Slate1_Taiwan_Inlab_execution_legal_DEPLOY_r.csv,ntnutab,237.110000610352,1,,0,2,ntnu,ntnu,ntnutab,Taiwan,"Academia Sinica, Taiwan National Taiwan Normal University, Taiwan",Chinese (traditional),0,legal,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Critcher|Huang|Hauser|Inbar|Anderson|Rottenstrich|Alter|Graham|VanLange|Miyamoto|Ross.Slate1|Kay,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing,3,Global,all,TRUE
6282,106,High,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,marianipad,132,1,,0,2,marian,marian,marianipad,USA,"Marian University, Indianapolis, IN",English,1,legal,No,Other (please indicate),Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Rottenstrich|Inbar|Critcher|Miyamoto|Anderson|Hauser|Bauer|Graham|VanLange|Kay|Ross.Slate1|Huang,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,13,Global,all,TRUE
6366,32.900009155273,High,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,occidtab,205.099990844727,1,,0,2,occid,occid,occidtab,USA,"Department of Cognitive Science, Occidental College, Los Angeles, CA",English,1,legal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Rottenstrich|Hauser|Ross.Slate1|Miyamoto|Inbar|Critcher|Anderson|Huang|Alter|VanLange|Graham|Kay,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing,9,Global,all,TRUE
6577,6.57000732421901,High,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,occidtab,231.429992675781,1,,0,2,occid,occid,occidtab,USA,"Department of Cognitive Science, Occidental College, Los Angeles, CA",English,1,legal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Miyamoto|Kay|Graham|Bauer|Hauser|Anderson|Critcher|Inbar|VanLange|Rottenstrich|Alter|Huang,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood,13,Global,all,TRUE
6581,-70.109985351563,High,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,occidtab,308.109985351563,1,,0,2,occid,occid,occidtab,USA,"Department of Cognitive Science, Occidental College, Los Angeles, CA",English,1,legal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|VanLange|Huang|Rottenstrich|Ross.Slate1|Anderson|Graham|Alter|Critcher|Kay|Inbar|Bauer|Hauser,ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE,3,Global,all,TRUE
211,11.230010986328,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,226.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Anderson|Miyamoto|Rottenstrich|Hauser|Inbar|Graham|Ross.Slate1|Critcher|Bauer|VanLange|Kay|Alter,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,1,Global,all,TRUE
224,-6.76998901367199,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,244.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|VanLange|Inbar|Ross.Slate1|Alter|Huang|Rottenstrich|Miyamoto|Bauer|Hauser|Kay|Anderson|Critcher,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,6,Global,all,TRUE
254,-85.769989013672,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,323.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Huang|Critcher|Miyamoto|Ross.Slate1|Bauer|Anderson|Graham|Hauser|Inbar|Rottenstrich|VanLange|Alter,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),2,Global,all,TRUE
278,-35.769989013672,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,273.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Kay|Miyamoto|VanLange|Hauser|Graham|Rottenstrich|Bauer|Critcher|Anderson|Huang|Alter|Inbar,ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE,11,Global,all,TRUE
387,50.230010986328,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,187.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|VanLange|Anderson|Alter|Kay|Hauser|Inbar|Huang|Miyamoto|Rottenstrich|Critcher|Graham|Bauer,ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE,8,Global,all,TRUE
474,-33.769989013672,Low,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,ubctab,,0,271.769989013672,1,2,ubc,ubc,ubctab,Canada,"University of British Columbia, Vancouver, Canada",English,1,illegal,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Ross.Slate1|Anderson|Hauser|Inbar|Kay|Alter|Bauer|Huang|Rottenstrich|Graham|Miyamoto|VanLange,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing,9,Global,all,TRUE
