"","session_id","referrer","anch4group","anchoring4"
"5409",2483890,"tamuon","highanchor",10000
"5410",2483893,"tamuon","lowanchor",500
"5411",2483927,"tamuon","lowanchor",500
"5412",2483931,"tamuon","lowanchor",1000
"5414",2484034,"tamuon","highanchor",8000
"5415",2484041,"tamuon","highanchor",35000
"5416",2484047,"tamuon","lowanchor",6400
"5417",2484072,"tamuon","highanchor",45000
"5418",2484075,"tamuon","highanchor",10000
"5419",2484080,"tamuon","lowanchor",6400
"5420",2484087,"tamuon","highanchor",20000
"5421",2484092,"tamuon","highanchor",10000
"5422",2484167,"tamuon","lowanchor",20000
"5423",2484302,"tamuon","highanchor",5500
"5424",2484815,"tamuon","lowanchor",110
"5425",2484836,"tamuon","highanchor",30000
"5427",2485219,"tamuon","lowanchor",20000
"5428",2485261,"tamuon","highanchor",40000
