"","session_id","referrer","anch4group","anchoring4"
"3081",2379337,"pi","lowanchor",7000
"3082",2379342,"pi","lowanchor",1000
"3084",2379349,"pi","lowanchor",400
"3085",2379353,"pi","lowanchor",11000
"3086",2379369,"pi","lowanchor",125
"3087",2379377,"pi","highanchor",42000
"3089",2379417,"pi","lowanchor",200
"3090",2379427,"pi","lowanchor",123
"3091",2379471,"pi","lowanchor",679
"3092",2379483,"pi","lowanchor",129
"3093",2379551,"pi","highanchor",10000
"3094",2379593,"pi","lowanchor",800
"3095",2379625,"pi","lowanchor",1000
"3096",2379633,"pi","highanchor",2800
"3097",2379845,"pi","highanchor",35000
"3098",2379848,"pi","highanchor",41000
"3100",2379898,"pi","highanchor",10000
"3101",2379952,"pi","lowanchor",200
"3102",2379972,"pi","lowanchor",350
"3103",2379979,"pi","highanchor",20000
"3104",2379991,"pi","lowanchor",150
"3105",2379994,"pi","lowanchor",10000
"3106",2380006,"pi","lowanchor",25000
"3107",2380054,"pi","lowanchor",350
"3108",2380094,"pi","highanchor",10000
"3109",2380160,"pi","highanchor",45000
"3110",2380175,"pi","lowanchor",700
"3111",2380176,"pi","highanchor",36000
"3112",2380183,"pi","highanchor",12000
"3113",2380194,"pi","highanchor",20000
"3114",2380203,"pi","lowanchor",2000
"3115",2380313,"pi","lowanchor",500
"3116",2380324,"pi","highanchor",15000
"3117",2380325,"pi","highanchor",10000
"3118",2380327,"pi","lowanchor",10000
"3119",2380341,"pi","highanchor",45000
"3120",2380346,"pi","lowanchor",11000
"3121",2380348,"pi","highanchor",20000
"3122",2380355,"pi","lowanchor",275
"3124",2380372,"pi","lowanchor",6000
"3125",2380381,"pi","highanchor",17500
"3126",2380415,"pi","highanchor",48000
"3127",2380418,"pi","highanchor",32000
"3128",2380433,"pi","highanchor",40000
"3129",2380456,"pi","highanchor",35000
"3130",2380493,"pi","highanchor",46000
"3131",2380530,"pi","highanchor",40000
"3132",2380629,"pi","lowanchor",300
"3133",2380643,"pi","lowanchor",1200
"3134",2380654,"pi","highanchor",45000
"3135",2380660,"pi","lowanchor",1000
"3136",2380739,"pi","lowanchor",1500
"3137",2380789,"pi","highanchor",45000
"3138",2380841,"pi","lowanchor",6000
"3139",2380842,"pi","highanchor",30000
"3140",2380944,"pi","highanchor",20000
"3141",2380954,"pi","lowanchor",1000
"3142",2380960,"pi","highanchor",22000
"3143",2381016,"pi","highanchor",15000
"3144",2381037,"pi","highanchor",23000
"3145",2381170,"pi","highanchor",40000
"3146",2381173,"pi","highanchor",33000
"3147",2381178,"pi","highanchor",35000
"3148",2381367,"pi","highanchor",10000
"3149",2381380,"pi","highanchor",40000
"3150",2381436,"pi","lowanchor",300
"3152",2381441,"pi","highanchor",25000
"3154",2381489,"pi","lowanchor",300
"3155",2381510,"pi","lowanchor",1000
"3156",2381596,"pi","lowanchor",6000
"3157",2381626,"pi","lowanchor",1000
"3158",2381651,"pi","lowanchor",600
"3159",2381746,"pi","lowanchor",1000
"3161",2381767,"pi","highanchor",1000
"3162",2381811,"pi","highanchor",2000
"3163",2381855,"pi","lowanchor",5000
"3165",2381886,"pi","highanchor",40000
"3167",2381927,"pi","lowanchor",200
"3168",2382000,"pi","highanchor",12000
"3169",2382016,"pi","lowanchor",185
"3170",2382020,"pi","highanchor",23000
"3171",2382025,"pi","lowanchor",1500
"3172",2382143,"pi","lowanchor",200
"3173",2382197,"pi","highanchor",25000
"3174",2382210,"pi","highanchor",5000
"3175",2382234,"pi","highanchor",40000
"3176",2382261,"pi","lowanchor",5000
"3177",2382280,"pi","lowanchor",2000
"3178",2382284,"pi","lowanchor",500
"3179",2382294,"pi","lowanchor",1000
"3180",2382296,"pi","highanchor",20000
"3181",2382352,"pi","lowanchor",1000
"3182",2382381,"pi","lowanchor",121
"3183",2382387,"pi","highanchor",8000
"3184",2382398,"pi","highanchor",15000
"3185",2382435,"pi","lowanchor",1000
"3186",2382466,"pi","highanchor",10000
"3187",2382475,"pi","highanchor",35000
"3188",2382478,"pi","lowanchor",10000
"3189",2382484,"pi","lowanchor",1000
"3190",2382539,"pi","lowanchor",10000
"3191",2382554,"pi","lowanchor",150
"3192",2382570,"pi","lowanchor",600
"3193",2382575,"pi","lowanchor",700
"3194",2382607,"pi","lowanchor",200
"3195",2382611,"pi","highanchor",38000
"3196",2382623,"pi","lowanchor",3000
"3198",2382639,"pi","lowanchor",10000
"3199",2382662,"pi","lowanchor",5000
"3200",2382713,"pi","highanchor",43000
"3202",2382797,"pi","highanchor",20000
"3203",2382798,"pi","lowanchor",500
"3204",2382809,"pi","highanchor",49999
"3205",2382891,"pi","highanchor",30000
"3206",2382896,"pi","lowanchor",1300
"3208",2382943,"pi","highanchor",10000
"3209",2383131,"pi","lowanchor",10000
"3210",2383194,"pi","highanchor",40000
"3211",2383314,"pi","lowanchor",10000
"3212",2383453,"pi","lowanchor",1000
"3214",2383612,"pi","lowanchor",8000
"3216",2383647,"pi","highanchor",15000
"3217",2383776,"pi","highanchor",1000
"3218",2383825,"pi","highanchor",25000
"3219",2383950,"pi","lowanchor",225
"3220",2384078,"pi","highanchor",30000
"3221",2384108,"pi","highanchor",49000
"3222",2384122,"pi","lowanchor",1000
"3223",2384151,"pi","highanchor",35000
"3224",2384204,"pi","highanchor",10000
"3225",2384239,"pi","lowanchor",2000
"3226",2384288,"pi","highanchor",40000
"3227",2384329,"pi","highanchor",5000
"3228",2384367,"pi","lowanchor",10000
"3229",2384730,"pi","lowanchor",180
"3230",2384795,"pi","highanchor",20000
"3232",2384908,"pi","lowanchor",5000
"3234",2385090,"pi","highanchor",40000
"3235",2385388,"pi","highanchor",20000
"3236",2385428,"pi","highanchor",40000
"3237",2385467,"pi","highanchor",45000
"3238",2385542,"pi","highanchor",10000
"3240",2386016,"pi","highanchor",5000
"3241",2386055,"pi","lowanchor",1000
"3242",2386067,"pi","lowanchor",175
"3243",2386106,"pi","highanchor",45000
"3244",2386214,"pi","highanchor",15000
"3245",2386239,"pi","lowanchor",10000
"3246",2386263,"pi","lowanchor",1000
"3247",2386286,"pi","highanchor",20000
"3248",2386419,"pi","highanchor",47823
"3249",2386735,"pi","highanchor",25000
"3250",2387031,"pi","lowanchor",110
"3251",2387346,"pi","lowanchor",5000
"3252",2387488,"pi","highanchor",25000
"3253",2387534,"pi","lowanchor",1000
"3254",2387635,"pi","lowanchor",10000
"3255",2387683,"pi","highanchor",20000
"3256",2387690,"pi","highanchor",32000
"3257",2387709,"pi","highanchor",48000
"3258",2387718,"pi","lowanchor",1300
"3259",2387731,"pi","highanchor",10000
"3260",2387759,"pi","highanchor",20000
"3261",2387774,"pi","lowanchor",200
"3262",2387807,"pi","highanchor",10000
"3263",2387809,"pi","lowanchor",150
"3264",2387830,"pi","highanchor",5000
"3265",2387965,"pi","lowanchor",10000
"3266",2388005,"pi","lowanchor",1500
"3267",2388006,"pi","lowanchor",5000
"3268",2388013,"pi","lowanchor",5000
"3269",2388024,"pi","lowanchor",1000
"3270",2388040,"pi","lowanchor",252
"3271",2388127,"pi","highanchor",45000
"3272",2388169,"pi","highanchor",10590
"3274",2388224,"pi","lowanchor",300
"3275",2388292,"pi","lowanchor",10000
"3276",2388344,"pi","lowanchor",10000
"3277",2388456,"pi","lowanchor",2000
"3278",2388474,"pi","highanchor",15000
"3279",2388551,"pi","lowanchor",500
"3280",2388565,"pi","lowanchor",2000
"3281",2388600,"pi","lowanchor",1000
"3282",2389116,"pi","highanchor",5000
"3285",2389216,"pi","highanchor",49000
"3286",2389221,"pi","lowanchor",15000
"3287",2389230,"pi","lowanchor",10000
"3288",2389376,"pi","highanchor",45000
"3289",2389466,"pi","lowanchor",1000
"3290",2389500,"pi","highanchor",36000
"3291",2389592,"pi","highanchor",20000
"3292",2389614,"pi","lowanchor",1000
"3293",2389630,"pi","highanchor",15000
"3294",2389638,"pi","lowanchor",250
"3295",2389709,"pi","highanchor",15000
"3296",2389807,"pi","highanchor",40000
"3297",2389954,"pi","lowanchor",5000
"3298",2389959,"pi","lowanchor",475
"3299",2390029,"pi","lowanchor",300
"3300",2390034,"pi","highanchor",45000
"3301",2390077,"pi","lowanchor",2000
"3303",2390158,"pi","highanchor",30000
"3304",2390161,"pi","lowanchor",500
"3305",2390252,"pi","lowanchor",1000
"3306",2390260,"pi","lowanchor",500
"3307",2390270,"pi","highanchor",15000
"3308",2390297,"pi","highanchor",20000
"3309",2390347,"pi","lowanchor",200
"3310",2390360,"pi","lowanchor",20000
"3311",2390374,"pi","lowanchor",750
"3313",2390445,"pi","lowanchor",150
"3314",2390466,"pi","lowanchor",200
"3315",2390484,"pi","lowanchor",800
"3316",2390499,"pi","highanchor",8000
"3317",2390525,"pi","highanchor",40000
"3318",2390549,"pi","lowanchor",1000
"3320",2390576,"pi","highanchor",40000
"3321",2390588,"pi","highanchor",32000
"3322",2390617,"pi","lowanchor",1000
"3323",2390630,"pi","highanchor",1000
"3324",2390643,"pi","highanchor",7500
"3325",2390740,"pi","highanchor",25000
"3326",2390954,"pi","highanchor",20000
"3328",2390978,"pi","lowanchor",10000
"3329",2391000,"pi","lowanchor",150
"3330",2391007,"pi","highanchor",49000
"3331",2391027,"pi","highanchor",30000
"3333",2391119,"pi","lowanchor",5000
"3334",2391144,"pi","highanchor",30000
"3336",2391173,"pi","lowanchor",210
"3337",2391185,"pi","lowanchor",3000
"3338",2391205,"pi","highanchor",30000
"3339",2391275,"pi","highanchor",45000
"3340",2391280,"pi","lowanchor",3000
"3341",2391288,"pi","highanchor",30000
"3342",2391292,"pi","lowanchor",200
"3343",2391313,"pi","lowanchor",1464
"3344",2391319,"pi","highanchor",35000
"3345",2391332,"pi","lowanchor",300
"3346",2391334,"pi","lowanchor",2200
"3347",2391347,"pi","highanchor",45000
"3348",2391354,"pi","lowanchor",500
"3349",2391368,"pi","highanchor",20000
"3350",2391387,"pi","highanchor",25000
"3351",2391426,"pi","highanchor",5000
"3352",2391491,"pi","lowanchor",10000
"3353",2391535,"pi","highanchor",3000
"3354",2391568,"pi","highanchor",35000
"3355",2391571,"pi","highanchor",5000
"3356",2391627,"pi","highanchor",45000
"3357",2391676,"pi","lowanchor",300
"3358",2391757,"pi","lowanchor",275
"3359",2392000,"pi","lowanchor",8000
"3360",2392042,"pi","highanchor",25000
"3361",2392070,"pi","lowanchor",200
"3362",2392160,"pi","highanchor",20000
"3363",2392184,"pi","lowanchor",1440
"3364",2392190,"pi","highanchor",20000
"3365",2392208,"pi","highanchor",20000
"3366",2392246,"pi","highanchor",15000
"3367",2392297,"pi","lowanchor",6000
"3368",2392376,"pi","highanchor",25000
"3369",2392378,"pi","lowanchor",1000
"3370",2392418,"pi","highanchor",35000
"3371",2392435,"pi","lowanchor",5000
"3372",2392458,"pi","lowanchor",1500
"3373",2392471,"pi","lowanchor",150
"3374",2392515,"pi","highanchor",30000
"3375",2392578,"pi","highanchor",12000
"3376",2392583,"pi","lowanchor",110
"3377",2392590,"pi","highanchor",40000
"3378",2392591,"pi","highanchor",25000
"3379",2392594,"pi","highanchor",25000
"3380",2392597,"pi","highanchor",40000
"3381",2392605,"pi","lowanchor",1000
"3382",2392657,"pi","highanchor",1000
"3383",2392683,"pi","highanchor",35000
"3384",2392693,"pi","highanchor",20000
"3385",2392696,"pi","highanchor",40000
"3386",2392713,"pi","highanchor",25000
"3387",2392729,"pi","highanchor",30000
"3388",2392753,"pi","lowanchor",102
"3390",2392789,"pi","highanchor",25000
"3391",2392794,"pi","lowanchor",5000
"3392",2392800,"pi","highanchor",2000
"3393",2392813,"pi","lowanchor",140
"3395",2392860,"pi","highanchor",15000
"3396",2392903,"pi","lowanchor",500
"3398",2393069,"pi","lowanchor",10000
"3399",2393113,"pi","highanchor",2300
"3400",2393150,"pi","lowanchor",25000
"3401",2393152,"pi","highanchor",14000
"3402",2393160,"pi","lowanchor",9000
"3403",2393189,"pi","lowanchor",3000
"3404",2393217,"pi","highanchor",20000
"3405",2393284,"pi","highanchor",40000
"3406",2393297,"pi","lowanchor",300
"3407",2393305,"pi","lowanchor",5000
"3408",2393361,"pi","highanchor",20000
"3409",2393366,"pi","highanchor",15000
"3410",2393399,"pi","lowanchor",20000
"3411",2393410,"pi","highanchor",47000
"3412",2393417,"pi","highanchor",20000
"3413",2393418,"pi","highanchor",40000
"3414",2393427,"pi","highanchor",25000
"3415",2393433,"pi","highanchor",15000
"3416",2393474,"pi","lowanchor",110
"3417",2393481,"pi","highanchor",38000
"3418",2393502,"pi","lowanchor",101
"3419",2393521,"pi","highanchor",17000
"3420",2393528,"pi","highanchor",20000
"3421",2393534,"pi","highanchor",40000
"3422",2393558,"pi","highanchor",40000
"3423",2393568,"pi","lowanchor",2000
"3424",2393600,"pi","highanchor",5000
"3425",2393604,"pi","highanchor",45000
"3426",2393628,"pi","highanchor",32000
"3427",2393643,"pi","lowanchor",1500
"3428",2393682,"pi","highanchor",20000
"3430",2393714,"pi","highanchor",30000
"3431",2393725,"pi","lowanchor",10000
"3432",2393736,"pi","highanchor",40000
"3433",2393739,"pi","lowanchor",1000
"3434",2393740,"pi","lowanchor",5000
"3435",2393745,"pi","highanchor",35000
"3437",2393781,"pi","highanchor",30000
"3438",2393790,"pi","highanchor",20000
"3440",2393796,"pi","lowanchor",1200
"3441",2393866,"pi","highanchor",35000
"3442",2393879,"pi","lowanchor",250
"3445",2393925,"pi","highanchor",4000
"3446",2393936,"pi","highanchor",32000
"3447",2393937,"pi","lowanchor",204.938
"3448",2393981,"pi","highanchor",20000
"3449",2394235,"pi","highanchor",40000
"3450",2394746,"pi","lowanchor",2500
"3451",2394818,"pi","lowanchor",175
"3452",2394832,"pi","highanchor",40000
"3453",2394911,"pi","lowanchor",24000
"3454",2395016,"pi","lowanchor",1500
"3455",2395063,"pi","highanchor",33000
"3456",2395073,"pi","highanchor",10000
"3457",2395179,"pi","highanchor",25000
"3458",2395198,"pi","highanchor",35000
"3459",2395257,"pi","lowanchor",500
"3460",2395262,"pi","highanchor",35000
"3461",2395348,"pi","highanchor",25000
"3462",2395481,"pi","highanchor",20000
"3463",2395514,"pi","lowanchor",20000
"3464",2395593,"pi","lowanchor",1000
"3465",2395786,"pi","lowanchor",200
"3466",2395822,"pi","lowanchor",300
"3467",2395860,"pi","highanchor",5000
"3469",2395903,"pi","lowanchor",170
"3470",2395970,"pi","lowanchor",1500
"3471",2395971,"pi","lowanchor",500
"3473",2396008,"pi","lowanchor",5000
"3474",2396042,"pi","highanchor",30000
"3475",2396043,"pi","lowanchor",155
"3476",2396431,"pi","lowanchor",1200
"3478",2396482,"pi","highanchor",25000
"3479",2396511,"pi","lowanchor",500
"3480",2396517,"pi","highanchor",22000
"3481",2396527,"pi","highanchor",10000
"3482",2396529,"pi","highanchor",40231
"3484",2396560,"pi","lowanchor",400
"3485",2396564,"pi","lowanchor",3500
"3486",2396610,"pi","highanchor",49999
"3487",2396634,"pi","lowanchor",20000
"3488",2396639,"pi","lowanchor",10000
"3489",2396672,"pi","highanchor",20000
"3490",2396677,"pi","lowanchor",3000
"3491",2396761,"pi","highanchor",3000
"3492",2396769,"pi","highanchor",10000
"3493",2396797,"pi","lowanchor",150
"3494",2396798,"pi","highanchor",25000
"3497",2396884,"pi","highanchor",5000
"3498",2396908,"pi","lowanchor",2000
"3499",2396954,"pi","highanchor",10000
"3500",2396957,"pi","lowanchor",150
"3501",2396966,"pi","lowanchor",250
"3502",2396976,"pi","highanchor",45000
"3503",2397019,"pi","highanchor",25000
"3504",2397069,"pi","highanchor",30000
"3505",2397076,"pi","highanchor",35000
"3507",2397159,"pi","highanchor",20000
"3508",2397253,"pi","lowanchor",500
"3509",2397260,"pi","lowanchor",105
"3510",2397291,"pi","highanchor",1100
"3512",2397361,"pi","lowanchor",10000
"3513",2397372,"pi","highanchor",3000
"3514",2397395,"pi","lowanchor",500
"3516",2397484,"pi","lowanchor",110
"3518",2397529,"pi","highanchor",42000
"3519",2397570,"pi","lowanchor",375
"3520",2397595,"pi","highanchor",5000
"3521",2397604,"pi","highanchor",40000
"3522",2397634,"pi","lowanchor",300
"3523",2397679,"pi","lowanchor",10000
"3524",2397944,"pi","highanchor",10000
"3525",2397953,"pi","lowanchor",400
"3526",2397968,"pi","lowanchor",200
"3527",2397975,"pi","lowanchor",10000
"3528",2397997,"pi","highanchor",25000
"3529",2398016,"pi","highanchor",40000
"3530",2398060,"pi","highanchor",30000
"3531",2398068,"pi","highanchor",30000
"3532",2398074,"pi","lowanchor",10000
"3533",2398121,"pi","highanchor",35000
"3534",2398147,"pi","lowanchor",165
"3535",2398166,"pi","lowanchor",150
"3536",2398233,"pi","lowanchor",175
"3537",2398234,"pi","highanchor",15000
"3538",2398267,"pi","highanchor",15000
"3539",2398283,"pi","highanchor",34000
"3540",2398354,"pi","highanchor",10000
"3542",2398421,"pi","highanchor",35000
"3543",2398453,"pi","highanchor",10000
"3544",2398460,"pi","lowanchor",236
"3545",2398553,"pi","highanchor",25000
"3546",2398561,"pi","lowanchor",250
"3549",2398708,"pi","lowanchor",500
"3550",2398769,"pi","lowanchor",1000
"3552",2398805,"pi","lowanchor",6000
"3553",2398811,"pi","lowanchor",1500
"3554",2398829,"pi","highanchor",15000
"3555",2398834,"pi","lowanchor",10000
"3556",2398843,"pi","highanchor",40000
"3557",2398855,"pi","lowanchor",500
"3559",2398874,"pi","highanchor",20000
"3560",2398926,"pi","highanchor",20000
"3561",2398947,"pi","lowanchor",423
"3562",2398965,"pi","highanchor",49999
"3563",2399007,"pi","highanchor",38000
"3564",2399013,"pi","highanchor",40000
"3565",2399019,"pi","highanchor",11000
"3566",2399039,"pi","lowanchor",800
"3567",2399047,"pi","lowanchor",22000
"3568",2399065,"pi","lowanchor",4800
"3569",2399106,"pi","highanchor",45000
"3570",2399118,"pi","lowanchor",10000
"3571",2399159,"pi","highanchor",40000
"3572",2399182,"pi","highanchor",10000
"3573",2399218,"pi","lowanchor",300
"3574",2399224,"pi","lowanchor",1000
"3575",2399249,"pi","lowanchor",700
"3576",2399250,"pi","highanchor",30000
"3577",2399263,"pi","highanchor",2000
"3578",2399300,"pi","highanchor",40000
"3579",2399301,"pi","lowanchor",1000
"3581",2399356,"pi","highanchor",25000
"3583",2399450,"pi","highanchor",30000
"3584",2399536,"pi","lowanchor",120
"3585",2399568,"pi","highanchor",25000
"3586",2399609,"pi","lowanchor",432
"3587",2399653,"pi","highanchor",47000
"3588",2399655,"pi","lowanchor",500
"3589",2399668,"pi","highanchor",8000
"3590",2399685,"pi","highanchor",35000
"3591",2399694,"pi","highanchor",30000
"3592",2399712,"pi","highanchor",10000
"3593",2399727,"pi","lowanchor",1000
"3594",2399740,"pi","lowanchor",2000
"3595",2399785,"pi","lowanchor",200
"3596",2399821,"pi","highanchor",20000
"3598",2399828,"pi","lowanchor",10000
"3599",2399835,"pi","highanchor",35000
"3600",2399860,"pi","highanchor",30000
"3601",2399871,"pi","lowanchor",500
"3602",2399893,"pi","lowanchor",20000
"3603",2399923,"pi","highanchor",25000
"3604",2399951,"pi","highanchor",47000
"3605",2399984,"pi","highanchor",25000
"3606",2400016,"pi","highanchor",48000
"3607",2400019,"pi","highanchor",3000
"3608",2400021,"pi","highanchor",40000
"3609",2400022,"pi","lowanchor",17349
"3611",2400074,"pi","lowanchor",10000
"3612",2400140,"pi","lowanchor",1000
"3613",2400200,"pi","highanchor",2000
"3615",2400247,"pi","lowanchor",5000
"3616",2400248,"pi","highanchor",25000
"3617",2400263,"pi","highanchor",35000
"3618",2400270,"pi","lowanchor",300
"3620",2400326,"pi","highanchor",12000
"3621",2400350,"pi","highanchor",35000
"3622",2400355,"pi","highanchor",40000
"3623",2400356,"pi","lowanchor",800
"3624",2400408,"pi","highanchor",40000
"3625",2400465,"pi","lowanchor",8000
"3627",2400485,"pi","lowanchor",130
"3628",2400497,"pi","lowanchor",5000
"3629",2400501,"pi","lowanchor",15000
"3630",2400502,"pi","lowanchor",560
"3631",2400503,"pi","lowanchor",150
"3632",2400505,"pi","lowanchor",150
"3633",2400586,"pi","highanchor",20000
"3634",2400649,"pi","highanchor",14000
"3635",2400710,"pi","highanchor",30000
"3636",2400724,"pi","lowanchor",850
"3637",2400737,"pi","highanchor",5000
"3639",2400785,"pi","highanchor",45000
"3640",2400995,"pi","lowanchor",150
"3641",2401006,"pi","lowanchor",20000
"3642",2401016,"pi","highanchor",45000
"3643",2401034,"pi","highanchor",40000
"3644",2401115,"pi","highanchor",30000
"3646",2401158,"pi","highanchor",20000
"3647",2401180,"pi","highanchor",18000
"3649",2401532,"pi","highanchor",49000
"3650",2401600,"pi","lowanchor",450
"3651",2401605,"pi","highanchor",10000
"3652",2401645,"pi","lowanchor",650
"3653",2401689,"pi","highanchor",45000
"3654",2401741,"pi","lowanchor",4000
"3655",2401749,"pi","highanchor",10000
"3656",2401758,"pi","highanchor",25000
"3657",2401785,"pi","lowanchor",5000
"3658",2401878,"pi","lowanchor",165
"3660",2402128,"pi","lowanchor",5000
"3661",2402141,"pi","lowanchor",20000
"3663",2402336,"pi","highanchor",39999
"3664",2402349,"pi","lowanchor",300
"3666",2402586,"pi","lowanchor",5000
"3667",2402601,"pi","highanchor",49999
"3668",2402611,"pi","lowanchor",1000
"3669",2402620,"pi","highanchor",20000
"3671",2402718,"pi","lowanchor",1000
