"","session_id","referrer","anch4group","anchoring4"
"4857",2445108,"swpson","highanchor",20000
"4858",2445110,"swpson","lowanchor",5000
"4861",2445125,"swpson","lowanchor",10000
"4862",2445131,"swpson","lowanchor",135
"4863",2445133,"swpson","highanchor",49999
"4864",2445166,"swpson","lowanchor",4000
"4865",2445167,"swpson","lowanchor",30000
"4866",2445174,"swpson","highanchor",3000
"4867",2445175,"swpson","highanchor",10000
"4868",2445227,"swpson","lowanchor",105
"4869",2445305,"swpson","lowanchor",109
"4870",2445310,"swpson","lowanchor",1000
"4873",2445493,"swpson","highanchor",48900
"4874",2445556,"swpson","highanchor",30000
"4877",2445978,"swpson","highanchor",48500
"4878",2446055,"swpson","lowanchor",106
"4879",2446120,"swpson","lowanchor",107
"4880",2446193,"swpson","lowanchor",600
"4881",2446227,"swpson","highanchor",40000
"4882",2446238,"swpson","highanchor",30000
"4885",2446391,"swpson","lowanchor",145
"4886",2447225,"swpson","highanchor",5000
"4887",2447283,"swpson","lowanchor",101
"4888",2447284,"swpson","highanchor",34580
"4890",2447294,"swpson","lowanchor",1000
"4891",2447315,"swpson","highanchor",10000
"4892",2447348,"swpson","lowanchor",115
"4893",2447552,"swpson","highanchor",20000
"4894",2447645,"swpson","lowanchor",112
"4896",2447963,"swpson","highanchor",20000
"4897",2448839,"swpson","lowanchor",30000
"4898",2448845,"swpson","highanchor",39000
"4899",2448846,"swpson","lowanchor",110
"4901",2448877,"swpson","highanchor",15000
"4902",2448999,"swpson","lowanchor",10000
"4903",2449129,"swpson","lowanchor",150
"4904",2449884,"swpson","highanchor",38000
"4905",2451369,"swpson","highanchor",45000
"4908",2453921,"swpson","lowanchor",123
"4909",2454315,"swpson","highanchor",10000
"4911",2454508,"swpson","lowanchor",5847
"4912",2454638,"swpson","highanchor",49800
"4913",2454696,"swpson","highanchor",20000
"4914",2454700,"swpson","highanchor",39000
"4915",2454769,"swpson","highanchor",45000
"4916",2454790,"swpson","lowanchor",130
"4917",2454819,"swpson","lowanchor",10000
"4918",2455781,"swpson","lowanchor",140
"4919",2455855,"swpson","lowanchor",400
"4920",2455874,"swpson","lowanchor",190
"4921",2455921,"swpson","lowanchor",10000
"4922",2455929,"swpson","highanchor",30000
"4923",2456015,"swpson","highanchor",15000
"4925",2457057,"swpson","highanchor",40000
"4926",2461353,"swpson","lowanchor",120
