uID,variable,factor,.id,source,bau2.1,bau1.1,baudv.2,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
31,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Rottenstrich|Bauer|Ross.Slate1|Inbar|Huang|Graham|Alter|Anderson|Kay|Critcher|VanLange|Hauser,ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing,3,Global,all,TRUE
32,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|Alter|Ross.Slate1|Rottenstrich|Hauser|Bauer|Anderson|Critcher|Huang|VanLange|Graham|Kay,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection,7,Global,all,TRUE
33,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Kay|Ross.Slate1|Inbar|Huang|Miyamoto|Critcher|Rottenstrich|Graham|Anderson|Hauser|Bauer|Alter,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Global,all,TRUE
34,1,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,1,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Hauser|Critcher|Miyamoto|Inbar|Bauer|Kay|Graham|Anderson|Rottenstrich|Huang|Alter|VanLange,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood,6,Global,all,TRUE
39,3,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,3,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Rottenstrich|Kay|Critcher|Inbar|Hauser|Anderson|Ross.Slate1|Huang|Miyamoto|Bauer|VanLange|Graham,ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing,11,Global,all,TRUE
40,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Bauer|VanLange|Ross.Slate1|Critcher|Miyamoto|Kay|Graham|Inbar|Alter|Hauser|Rottenstrich|Anderson,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood,2,Global,all,TRUE
41,6,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,6,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Huang|Alter|Ross.Slate1|VanLange|Kay|Critcher|Graham|Inbar|Rottenstrich|Anderson|Bauer|Miyamoto,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE,12,Global,all,TRUE
42,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Kay|Anderson|Rottenstrich|Miyamoto|Graham|Inbar|Ross.Slate1|Hauser|Critcher|Alter|Huang,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five,2,Global,all,TRUE
43,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Hauser|Huang|Ross.Slate1|Rottenstrich|Miyamoto|Alter|VanLange|Critcher|Kay|Graham|Anderson|Bauer,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood,13,Global,all,TRUE
51,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Anderson|Kay|Hauser|Ross.Slate1|Huang|Alter|Critcher|Miyamoto|Inbar|Bauer|Rottenstrich|VanLange,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,11,Global,all,TRUE
52,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Anderson|Kay|Alter|Graham|Huang|Bauer|VanLange|Hauser|Inbar|Rottenstrich|Miyamoto|Critcher,ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),7,Global,all,TRUE
53,6,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,6,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Alter|Critcher|Inbar|Rottenstrich|Graham|Bauer|VanLange|Hauser|Anderson|Ross.Slate1|Huang|Miyamoto,ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five,7,Global,all,TRUE
54,6,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,6,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Ross.Slate1|Graham|Alter|VanLange|Anderson|Huang|Rottenstrich|Inbar|Hauser|Miyamoto|Bauer|Kay,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood,12,Global,all,TRUE
55,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Rottenstrich|Graham|Critcher|VanLange|Kay|Anderson|Huang|Bauer|Inbar|Hauser|Alter|Ross.Slate1,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection,9,Global,all,TRUE
56,6,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,6,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|VanLange|Hauser|Inbar|Miyamoto|Anderson|Huang|Rottenstrich|Ross.Slate1|Alter|Bauer|Critcher|Kay,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,11,Global,all,TRUE
57,4,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,4,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Anderson|Ross.Slate1|Rottenstrich|Critcher|VanLange|Miyamoto|Bauer|Hauser|Graham|Alter|Huang,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE,9,Global,all,TRUE
59,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Miyamoto|Hauser|Huang|Anderson|Inbar|VanLange|Bauer|Rottenstrich|Alter|Critcher|Ross.Slate1|Kay,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood,8,Global,all,TRUE
62,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Alter|VanLange|Rottenstrich|Kay|Graham|Huang|Ross.Slate1|Bauer|Miyamoto|Hauser|Inbar|Anderson,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,9,Global,all,TRUE
65,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Ross.Slate1|Rottenstrich|Graham|Kay|Inbar|Anderson|VanLange|Huang|Bauer|Critcher|Alter|Miyamoto,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection,10,Global,all,TRUE
66,5,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,5,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|VanLange|Miyamoto|Hauser|Critcher|Alter|Kay|Anderson|Rottenstrich|Ross.Slate1|Graham|Inbar|Bauer,ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,13,Global,all,TRUE
69,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Rottenstrich|Bauer|Huang|Miyamoto|Alter|Kay|Hauser|Inbar|Anderson|Ross.Slate1|VanLange|Critcher,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,3,Global,all,TRUE
70,4,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,4,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Rottenstrich|Kay|Graham|Inbar|Bauer|Huang|Ross.Slate1|Alter|Anderson|VanLange|Miyamoto|Hauser,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),6,Global,all,TRUE
71,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Kay|Bauer|Anderson|Ross.Slate1|Alter|Inbar|Critcher|Huang|Graham|VanLange|Miyamoto|Rottenstrich,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,3,Global,all,TRUE
73,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|VanLange|Miyamoto|Anderson|Bauer|Inbar|Huang|Ross.Slate1|Alter|Rottenstrich|Kay|Critcher|Graham,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,5,Global,all,TRUE
74,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Critcher|Graham|Rottenstrich|Huang|Ross.Slate1|Anderson|VanLange|Bauer|Alter|Inbar|Hauser|Miyamoto,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,9,Global,all,TRUE
76,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Miyamoto|Anderson|Critcher|Alter|Kay|Rottenstrich|Hauser|VanLange|Graham|Bauer|Inbar|Huang,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing,11,Global,all,TRUE
80,7,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,7,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Alter|Huang|Rottenstrich|VanLange|Critcher|Kay|Ross.Slate1|Inbar|Miyamoto|Bauer|Graham|Hauser,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,11,Global,all,TRUE
81,4,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,4,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Inbar|Kay|Ross.Slate1|Anderson|Alter|Rottenstrich|VanLange|Huang|Hauser|Miyamoto|Bauer|Graham,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,12,Global,all,TRUE
82,6,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,6,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Ross.Slate1|Kay|Rottenstrich|Miyamoto|Graham|Bauer|Critcher|Hauser|Anderson|Huang|Alter|Inbar,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection,7,Global,all,TRUE
83,4,Consumer,ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,brasilia,,1,4,brasilia,brasilia,brasilia,Brazil,"Social and Work Psychology Department, University of Brasilia, DF, Brazil",Portuguese,0,illegal,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Bauer|Graham|Hauser|Alter|Rottenstrich|Critcher|VanLange|Huang|Kay|Miyamoto|Anderson|Inbar,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood,2,Global,all,TRUE
