"","session_id","referrer","d_art","IATexp.overall","IATEXPfilter"
"5283",2480851,"tamuon",-0.379462645493946,1.75,"Include"
"5284",2480855,"tamuon",0.425623080567893,4.33333333333333,"Include"
"5285",2480864,"tamuon",-0.398841582193779,3.91666666666667,"Include"
"5286",2480865,"tamuon",0.44393900029413,5.58333333333333,"Include"
"5287",2480867,"tamuon",0.553341392177236,4.25,"Include"
"5288",2480868,"tamuon",0.472001580171666,4,"Include"
"5289",2480869,"tamuon",0.222059147104235,3.75,"Include"
"5290",2480877,"tamuon",0.518870673971412,4.91666666666667,"Include"
"5292",2480889,"tamuon",0.355245146900022,5,"Include"
"5293",2480892,"tamuon",0.24462835768967,3.33333333333333,"Include"
"5294",2480895,"tamuon",-0.186401909516388,4.16666666666667,"Include"
"5295",2480909,"tamuon",0.648502156557973,4.83333333333333,"Include"
"5296",2480941,"tamuon",0.0122637998418177,3.08333333333333,"Include"
"5297",2480952,"tamuon",-0.0238820760842586,4.08333333333333,"Include"
"5298",2480957,"tamuon",0.0593169627146487,4.83333333333333,"Include"
"5299",2480959,"tamuon",0.78597787297127,4.75,"Include"
"5302",2480994,"tamuon",1.07774549935497,6,"Include"
"5303",2481527,"tamuon",0.258839874080236,4.83333333333333,"Include"
"5304",2481543,"tamuon",-0.617341103818064,4.25,"Include"
"5305",2481597,"tamuon",0.267142872511397,4.41666666666667,"Include"
"5306",2481598,"tamuon",0.274151793318946,4.08333333333333,"Include"
"5307",2481643,"tamuon",0.451039032735848,3.66666666666667,"Include"
"5308",2481651,"tamuon",-0.00396006254217765,5.83333333333333,"Include"
"5309",2481702,"tamuon",0.808048875519409,5.83333333333333,"Include"
"5310",2481714,"tamuon",-0.010886532562629,4.33333333333333,"Include"
"5311",2481741,"tamuon",-0.218230341545939,4.75,"Include"
"5314",2481788,"tamuon",0.0886559077153207,5.5,"Include"
"5316",2481868,"tamuon",-0.0272998449861396,3.58333333333333,"Include"
"5317",2481885,"tamuon",-0.132315055602868,6.25,"Include"
"5318",2481901,"tamuon",-1.03653507990524,4.75,"Include"
"5319",2481902,"tamuon",-0.26313056023612,5.58333333333333,"Include"
"5320",2481903,"tamuon",-1.01911592821223,2.5,"Include"
"5321",2481911,"tamuon",1.32789493027521,5.41666666666667,"Include"
"5322",2481912,"tamuon",0.685105780283527,5.41666666666667,"Include"
"5323",2481951,"tamuon",-0.604260658475163,2.75,"Include"
"5324",2481964,"tamuon",0.369615069665001,5.83333333333333,"Include"
"5325",2481965,"tamuon",0.225472797645156,4.08333333333333,"Include"
"5326",2482000,"tamuon",0.615039034580307,4.83333333333333,"Include"
"5327",2482018,"tamuon",-0.156206164422474,3.33333333333333,"Include"
"5328",2482061,"tamuon",1.07314022376549,6,"Include"
"5330",2482088,"tamuon",0.0348562725227618,4.25,"Include"
"5332",2482098,"tamuon",-0.295832333152632,2.75,"Include"
"5333",2482108,"tamuon",0.141660700341446,3.66666666666667,"Include"
"5334",2482114,"tamuon",0.993339260458668,4.58333333333333,"Include"
"5335",2482143,"tamuon",-0.376750904352214,4.25,"Include"
"5336",2482158,"tamuon",0.40372591715733,4.66666666666667,"Include"
"5337",2482170,"tamuon",0.103677878868727,3.5,"Include"
"5338",2482186,"tamuon",0.271789569856352,3.83333333333333,"Include"
"5340",2482228,"tamuon",-0.00642321379181884,5.41666666666667,"Include"
"5341",2482235,"tamuon",-0.891556981739616,3.5,"Include"
"5342",2482264,"tamuon",0.879122257752248,4.33333333333333,"Include"
"5343",2482272,"tamuon",-0.619992036804936,4.83333333333333,"Include"
"5344",2482273,"tamuon",0.553598823311656,4.83333333333333,"Include"
"5345",2482289,"tamuon",1.11380776590177,5.58333333333333,"Include"
"5346",2482290,"tamuon",0.197063319994302,4.08333333333333,"Include"
"5348",2482324,"tamuon",0.400742507684455,4.83333333333333,"Include"
"5350",2482356,"tamuon",-0.334742912784146,3.33333333333333,"Include"
"5351",2482358,"tamuon",0.752935399747503,5.91666666666667,"Include"
"5352",2482368,"tamuon",0.474470905567198,6.25,"Include"
"5353",2482387,"tamuon",1.09371080698692,6.33333333333333,"Include"
"5355",2482419,"tamuon",-1.01724943171324,4,"Include"
"5356",2482421,"tamuon",0.837989864718316,5.58333333333333,"Include"
"5357",2482471,"tamuon",0.774501039254691,6.08333333333333,"Include"
"5358",2482482,"tamuon",0.456809111333556,3.16666666666667,"Include"
"5359",2482508,"tamuon",-0.592200323979717,5.33333333333333,"Include"
"5360",2482555,"tamuon",0.58084064528592,3.66666666666667,"Include"
"5361",2482563,"tamuon",-0.169239519746741,2.83333333333333,"Include"
"5362",2482564,"tamuon",-0.714397298179796,4.66666666666667,"Include"
"5363",2482587,"tamuon",1.14743294319392,6.33333333333333,"Include"
"5365",2482605,"tamuon",1.2816756323498,4.5,"Include"
"5366",2482611,"tamuon",0.919557088884505,5.83333333333333,"Include"
"5367",2482621,"tamuon",0.589199607745758,4.41666666666667,"Include"
"5368",2482623,"tamuon",0.189006109845438,3.08333333333333,"Include"
"5369",2482632,"tamuon",0.456458621662376,5.83333333333333,"Include"
"5370",2482634,"tamuon",-0.430564270237073,4.08333333333333,"Include"
"5371",2482654,"tamuon",0.000163841419776784,2.66666666666667,"Include"
"5372",2482707,"tamuon",-0.11526781280671,2.75,"Include"
"5373",2482727,"tamuon",0.46742093887204,5.25,"Include"
"5374",2482751,"tamuon",0.290247632062781,3.5,"Include"
"5375",2482753,"tamuon",-0.245045800120559,2.91666666666667,"Include"
"5376",2482758,"tamuon",-0.426330991728462,4,"Include"
"5377",2482762,"tamuon",0.659034355839152,2.91666666666667,"Include"
"5378",2482783,"tamuon",0.517686385285273,3.66666666666667,"Include"
"5379",2482784,"tamuon",-0.305193773748037,2.83333333333333,"Include"
"5380",2482866,"tamuon",-1.00630446045761,4,"Include"
"5381",2482868,"tamuon",0.833222398559735,4.16666666666667,"Include"
"5382",2482869,"tamuon",0.581614753967774,4.41666666666667,"Include"
"5383",2482872,"tamuon",0.365474606957283,3.58333333333333,"Include"
"5384",2482873,"tamuon",-0.453161843274385,4,"Include"
"5385",2482896,"tamuon",0.912722650491189,5.91666666666667,"Include"
"5386",2482963,"tamuon",-0.2082100741283,2.41666666666667,"Include"
"5387",2483014,"tamuon",0.0520756329896995,4.16666666666667,"Include"
"5389",2483048,"tamuon",1.08730124278257,4.41666666666667,"Include"
"5390",2483106,"tamuon",-0.650467994040204,3.91666666666667,"Include"
"5391",2483122,"tamuon",-0.88649004247687,3.25,"Include"
"5392",2483153,"tamuon",0.152116337869264,5.25,"Include"
"5393",2483216,"tamuon",-0.758909697554662,4.41666666666667,"Include"
"5394",2483254,"tamuon",-0.517550262019226,2.83333333333333,"Include"
"5395",2483287,"tamuon",0.0711677236183001,3.25,"Include"
"5396",2483350,"tamuon",0.341023076805013,2.58333333333333,"Include"
"5397",2483383,"tamuon",0.159643777432255,4.16666666666667,"Include"
"5398",2483409,"tamuon",0.370202257830951,6.41666666666667,"Include"
"5400",2483517,"tamuon",0.487359633601545,6,"Include"
"5401",2483521,"tamuon",0.509947060226016,3.66666666666667,"Include"
"5402",2483525,"tamuon",0.743423550666659,4,"Include"
"5403",2483530,"tamuon",0.44222924435082,4,"Include"
"5405",2483762,"tamuon",-0.0148928321222561,4.83333333333333,"Include"
"5406",2483763,"tamuon",0.579809770822954,4.33333333333333,"Include"
"5407",2483822,"tamuon",0.383784126107711,3.33333333333333,"Include"
"5408",2483859,"tamuon",0.151002921827736,4.5,"Include"
"5409",2483890,"tamuon",-0.385153800916161,3.75,"Include"
"5410",2483893,"tamuon",-0.139807152898893,4.66666666666667,"Include"
"5412",2483931,"tamuon",0.181374566858431,2.5,"Include"
"5413",2483954,"tamuon",0.426385049805195,6.16666666666667,"Include"
"5415",2484041,"tamuon",0.33956448963141,5.16666666666667,"Include"
"5416",2484047,"tamuon",-0.425273931949574,2.83333333333333,"Include"
"5418",2484075,"tamuon",0.565404494231975,5.41666666666667,"Include"
"5419",2484080,"tamuon",0.0701552041451934,3.58333333333333,"Include"
"5420",2484087,"tamuon",0.542717086138758,4.5,"Include"
"5421",2484092,"tamuon",0.691968256171987,3.75,"Include"
"5422",2484167,"tamuon",0.155680501521148,2.91666666666667,"Include"
"5423",2484302,"tamuon",0.338423146613114,4,"Include"
"5424",2484815,"tamuon",0.517072434189789,5.58333333333333,"Include"
"5425",2484836,"tamuon",0.182639615047923,6,"Include"
"5427",2485219,"tamuon",0.308758473596371,3.16666666666667,"Include"
"5428",2485261,"tamuon",0.73746588099752,5.33333333333333,"Include"
