"","session_id","referrer","d_art","IATexp.overall","IATEXPfilter"
"769",2421291,"jmu",0.0575733588337765,3.66666666666667,"Include"
"770",2421306,"jmu",0.0842237080936478,3.83333333333333,"Include"
"771",2421347,"jmu",1.17045105393714,5.58333333333333,"Include"
"772",2421365,"jmu",-0.483904067908754,4.66666666666667,"Include"
"775",2421398,"jmu",0.488968231456855,4.5,"Include"
"776",2421442,"jmu",0.641619412700359,4.58333333333333,"Include"
"777",2421474,"jmu",-0.0401055493289723,3.83333333333333,"Include"
"778",2421515,"jmu",-0.156124991080148,4.66666666666667,"Include"
"779",2421517,"jmu",-0.9093338456101,3.41666666666667,"Include"
"780",2421546,"jmu",0.391486743587307,6.08333333333333,"Include"
"781",2421559,"jmu",1.13038310486086,4.5,"Include"
"782",2421598,"jmu",0.0506477327227883,2.41666666666667,"Include"
"783",2421613,"jmu",0.197742996928938,4.75,"Include"
"784",2421615,"jmu",0.984680571405793,6.5,"Include"
"785",2421620,"jmu",0.747638903590636,5.58333333333333,"Include"
"786",2421628,"jmu",0.148558036440551,2.5,"Include"
"787",2421629,"jmu",0.885442353912998,6.08333333333333,"Include"
"788",2421635,"jmu",0.0756953779284357,6,"Include"
"790",2421670,"jmu",0.569287416291546,4.91666666666667,"Include"
"791",2421683,"jmu",0.988417269228739,6.25,"Include"
"792",2421900,"jmu",1.09094053181941,6.16666666666667,"Include"
"793",2422010,"jmu",0.471405096737125,5.16666666666667,"Include"
"794",2422167,"jmu",0.680593201905086,5.91666666666667,"Include"
"795",2422174,"jmu",0.79883930813284,5.25,"Include"
"796",2422293,"jmu",-0.470342946115974,2.75,"Include"
"797",2422304,"jmu",1.12988479880522,5.33333333333333,"Include"
"798",2422352,"jmu",0.789903530561881,5.5,"Include"
"799",2422524,"jmu",0.111787321204981,3.16666666666667,"Include"
"800",2422707,"jmu",0.619532381689459,4.16666666666667,"Include"
"801",2422949,"jmu",0.901383534138122,5.83333333333333,"Include"
"802",2423009,"jmu",-0.236754106913939,3.33333333333333,"Include"
"803",2423284,"jmu",0.395460243295874,3.66666666666667,"Include"
"804",2423301,"jmu",0.638845859347247,5.75,"Include"
"805",2423308,"jmu",0.485355438212811,4.91666666666667,"Include"
"807",2424304,"jmu",-0.842616989790094,2.83333333333333,"Include"
"808",2424373,"jmu",-0.402772527006852,3.83333333333333,"Include"
"809",2424425,"jmu",0.789495581327027,5.66666666666667,"Include"
"810",2424846,"jmu",0.248496345904115,5.58333333333333,"Include"
"811",2425552,"jmu",0.219177160090065,4.16666666666667,"Include"
"812",2426194,"jmu",1.42643201285631,4.66666666666667,"Include"
"813",2426851,"jmu",-0.460253922866643,2.58333333333333,"Include"
"814",2426970,"jmu",-0.609368152127101,4.16666666666667,"Include"
"815",2427675,"jmu",1.16587950485557,6,"Include"
"817",2429660,"jmu",-0.497295612975873,2.58333333333333,"Include"
"819",2430879,"jmu",0.933460596411326,5.91666666666667,"Include"
"820",2431381,"jmu",0.944468068423349,5.91666666666667,"Include"
"821",2434157,"jmu",0.547686023438081,5.41666666666667,"Include"
"822",2434515,"jmu",0.594111950147496,3.66666666666667,"Include"
"823",2440669,"jmu",0.566619468970363,5.91666666666667,"Include"
"824",2445901,"jmu",1.08106282349997,5.41666666666667,"Include"
"825",2447549,"jmu",0.915543659082547,4.41666666666667,"Include"
"826",2450238,"jmu",0.382696890389244,4.66666666666667,"Include"
"827",2450966,"jmu",1.0416702780426,4.83333333333333,"Include"
"828",2453815,"jmu",0.891947902350029,5.58333333333333,"Include"
"829",2463538,"jmu",0.713947361031,5.41666666666667,"Include"
"830",2463674,"jmu",0.682374468492211,4.83333333333333,"Include"
"831",2465194,"jmu",1.20721937362475,4.25,"Include"
"832",2467975,"jmu",-0.48385590034875,6,"Include"
"833",2468229,"jmu",0.363013616831624,4.25,"Include"
"834",2468476,"jmu",0.122020208556697,5.33333333333333,"Include"
"835",2468490,"jmu",0.964540402700321,5.5,"Include"
"836",2474858,"jmu",0.371845971892901,3.41666666666667,"Include"
"837",2476641,"jmu",0.618862208619837,6,"Include"
"838",2483981,"jmu",0.761333150731121,6.25,"Include"
"839",2484442,"jmu",-0.201601532158379,4.5,"Include"
"840",2485645,"jmu",0.858464264351664,4.58333333333333,"Include"
"841",2487295,"jmu",0.296560821582706,4.08333333333333,"Include"
"844",2488604,"jmu",1.09333803165873,3.41666666666667,"Include"
