"","session_id","referrer","anch2group","anchoring2"
"3068",2379044,"pi","highanchor",2e+06
"3069",2379085,"pi","lowanchor",3e+06
"3070",2379090,"pi","highanchor",3e+06
"3071",2379116,"pi","highanchor",3e+06
"3072",2379135,"pi","lowanchor",3e+05
"3073",2379156,"pi","highanchor",3e+06
"3075",2379190,"pi","highanchor",2700000
"3077",2379227,"pi","lowanchor",4e+06
"3078",2379299,"pi","lowanchor",250000
"3079",2379333,"pi","highanchor",4e+06
"3080",2379335,"pi","lowanchor",1500000
"3081",2379337,"pi","highanchor",3e+06
"3082",2379342,"pi","lowanchor",2400000
"3083",2379343,"pi","lowanchor",4e+06
"3084",2379349,"pi","lowanchor",1e+06
"3085",2379353,"pi","lowanchor",2714856
"3086",2379369,"pi","highanchor",2700000
"3087",2379377,"pi","highanchor",3200000
"3088",2379416,"pi","highanchor",4e+06
"3090",2379427,"pi","highanchor",4600000
"3091",2379471,"pi","lowanchor",1e+06
"3092",2379483,"pi","lowanchor",5e+05
"3093",2379551,"pi","highanchor",1e+06
"3094",2379593,"pi","highanchor",3500500
"3096",2379633,"pi","highanchor",4800000
"3097",2379845,"pi","highanchor",4500000
"3099",2379876,"pi","highanchor",3e+06
"3100",2379898,"pi","highanchor",3e+06
"3101",2379952,"pi","lowanchor",250000
"3102",2379972,"pi","lowanchor",250000
"3103",2379979,"pi","lowanchor",215000
"3104",2379991,"pi","lowanchor",2e+06
"3105",2379994,"pi","highanchor",3400000
"3106",2380006,"pi","lowanchor",2e+06
"3107",2380054,"pi","lowanchor",273000
"3108",2380094,"pi","highanchor",3e+06
"3110",2380175,"pi","highanchor",4500000
"3112",2380183,"pi","lowanchor",1500000
"3113",2380194,"pi","highanchor",4800000
"3114",2380203,"pi","highanchor",2e+06
"3115",2380313,"pi","lowanchor",3e+06
"3116",2380324,"pi","highanchor",4500000
"3117",2380325,"pi","lowanchor",1e+06
"3118",2380327,"pi","lowanchor",2500000
"3119",2380341,"pi","lowanchor",4e+06
"3120",2380346,"pi","lowanchor",1200000
"3121",2380348,"pi","lowanchor",4e+06
"3122",2380355,"pi","lowanchor",675000
"3123",2380360,"pi","lowanchor",480000
"3125",2380381,"pi","highanchor",3e+06
"3126",2380415,"pi","highanchor",4900000
"3129",2380456,"pi","highanchor",1500000
"3130",2380493,"pi","highanchor",3e+06
"3131",2380530,"pi","highanchor",3e+06
"3132",2380629,"pi","lowanchor",1e+06
"3133",2380643,"pi","highanchor",1500000
"3134",2380654,"pi","lowanchor",1e+06
"3135",2380660,"pi","highanchor",3e+06
"3136",2380739,"pi","lowanchor",1e+06
"3137",2380789,"pi","highanchor",2e+06
"3138",2380841,"pi","lowanchor",5e+05
"3139",2380842,"pi","highanchor",2800000
"3140",2380944,"pi","lowanchor",2e+06
"3141",2380954,"pi","lowanchor",4e+06
"3143",2381016,"pi","highanchor",1e+06
"3144",2381037,"pi","lowanchor",325000
"3145",2381170,"pi","lowanchor",3e+05
"3147",2381178,"pi","lowanchor",1000200
"3148",2381367,"pi","highanchor",4e+06
"3149",2381380,"pi","lowanchor",3e+06
"3150",2381436,"pi","highanchor",2500000
"3151",2381440,"pi","lowanchor",1e+06
"3152",2381441,"pi","lowanchor",250000
"3155",2381510,"pi","highanchor",4e+06
"3157",2381626,"pi","lowanchor",8e+05
"3158",2381651,"pi","lowanchor",250000
"3159",2381746,"pi","highanchor",1500000
"3160",2381759,"pi","highanchor",2e+06
"3162",2381811,"pi","highanchor",4500000
"3163",2381855,"pi","lowanchor",920000
"3164",2381869,"pi","lowanchor",4e+05
"3165",2381886,"pi","highanchor",3e+06
"3166",2381891,"pi","lowanchor",2e+06
"3167",2381927,"pi","lowanchor",3e+05
"3169",2382016,"pi","lowanchor",750000
"3170",2382020,"pi","lowanchor",1e+06
"3171",2382025,"pi","highanchor",4999999
"3172",2382143,"pi","lowanchor",250000
"3173",2382197,"pi","lowanchor",8e+05
"3174",2382210,"pi","highanchor",4500000
"3175",2382234,"pi","highanchor",1e+06
"3176",2382261,"pi","lowanchor",2e+06
"3177",2382280,"pi","highanchor",4e+06
"3178",2382284,"pi","lowanchor",3e+06
"3179",2382294,"pi","lowanchor",5e+05
"3180",2382296,"pi","highanchor",2500000
"3181",2382352,"pi","highanchor",3e+06
"3182",2382381,"pi","lowanchor",9e+05
"3183",2382387,"pi","highanchor",2500000
"3184",2382398,"pi","highanchor",4e+06
"3185",2382435,"pi","highanchor",3e+06
"3186",2382466,"pi","highanchor",4e+06
"3188",2382478,"pi","highanchor",3600000
"3191",2382554,"pi","highanchor",4500000
"3192",2382570,"pi","highanchor",1e+06
"3193",2382575,"pi","highanchor",1350000
"3194",2382607,"pi","lowanchor",250000
"3195",2382611,"pi","highanchor",2e+06
"3196",2382623,"pi","highanchor",1500000
"3197",2382630,"pi","highanchor",4900000
"3198",2382639,"pi","lowanchor",3e+06
"3199",2382662,"pi","lowanchor",3e+06
"3200",2382713,"pi","highanchor",4e+06
"3202",2382797,"pi","highanchor",3e+06
"3203",2382798,"pi","lowanchor",326000
"3204",2382809,"pi","lowanchor",210000
"3205",2382891,"pi","lowanchor",1200000
"3206",2382896,"pi","highanchor",390000
"3207",2382938,"pi","highanchor",4700000
"3208",2382943,"pi","lowanchor",1e+06
"3209",2383131,"pi","lowanchor",8e+05
"3210",2383194,"pi","highanchor",3200000
"3211",2383314,"pi","highanchor",2500000
"3214",2383612,"pi","highanchor",1500000
"3215",2383645,"pi","highanchor",2e+06
"3216",2383647,"pi","lowanchor",6e+05
"3217",2383776,"pi","lowanchor",205000
"3218",2383825,"pi","highanchor",4e+06
"3219",2383950,"pi","lowanchor",1200000
"3220",2384078,"pi","lowanchor",1800000
"3221",2384108,"pi","highanchor",4500000
"3222",2384122,"pi","highanchor",3e+06
"3223",2384151,"pi","lowanchor",3e+06
"3224",2384204,"pi","lowanchor",1e+06
"3225",2384239,"pi","highanchor",450000
"3226",2384288,"pi","lowanchor",3e+05
"3227",2384329,"pi","highanchor",4e+06
"3228",2384367,"pi","lowanchor",1200000
"3229",2384730,"pi","highanchor",3300000
"3230",2384795,"pi","lowanchor",5e+05
"3232",2384908,"pi","highanchor",2700000
"3233",2385056,"pi","highanchor",3e+06
"3234",2385090,"pi","lowanchor",8e+05
"3235",2385388,"pi","lowanchor",3e+06
"3236",2385428,"pi","lowanchor",350000
"3237",2385467,"pi","lowanchor",2e+06
"3238",2385542,"pi","highanchor",1e+06
"3240",2386016,"pi","highanchor",1500000
"3241",2386055,"pi","highanchor",3e+06
"3242",2386067,"pi","lowanchor",3e+05
"3244",2386214,"pi","highanchor",2e+06
"3246",2386263,"pi","highanchor",1500000
"3247",2386286,"pi","lowanchor",2200006
"3248",2386419,"pi","highanchor",4793822
"3249",2386735,"pi","lowanchor",2e+06
"3250",2387031,"pi","lowanchor",250000
"3251",2387346,"pi","highanchor",3e+06
"3252",2387488,"pi","highanchor",3e+06
"3253",2387534,"pi","lowanchor",1e+06
"3254",2387635,"pi","highanchor",4000999
"3256",2387690,"pi","highanchor",3500000
"3257",2387709,"pi","lowanchor",4e+06
"3259",2387731,"pi","lowanchor",1500000
"3260",2387759,"pi","lowanchor",1200000
"3262",2387807,"pi","highanchor",2e+06
"3263",2387809,"pi","lowanchor",201000
"3266",2388005,"pi","highanchor",4e+06
"3267",2388006,"pi","highanchor",4500000
"3268",2388013,"pi","lowanchor",1500000
"3269",2388024,"pi","highanchor",4e+06
"3270",2388040,"pi","lowanchor",1200000
"3272",2388169,"pi","lowanchor",2750000
"3273",2388172,"pi","highanchor",3e+06
"3274",2388224,"pi","lowanchor",3e+05
"3275",2388292,"pi","highanchor",3e+06
"3276",2388344,"pi","lowanchor",1e+06
"3277",2388456,"pi","lowanchor",3e+06
"3278",2388474,"pi","highanchor",4500000
"3279",2388551,"pi","highanchor",3e+06
"3280",2388565,"pi","highanchor",3e+06
"3281",2388600,"pi","lowanchor",5e+05
"3282",2389116,"pi","highanchor",2500000
"3284",2389213,"pi","lowanchor",2e+06
"3286",2389221,"pi","lowanchor",3e+06
"3287",2389230,"pi","lowanchor",950000
"3288",2389376,"pi","highanchor",3e+06
"3289",2389466,"pi","highanchor",3e+06
"3290",2389500,"pi","lowanchor",2e+06
"3291",2389592,"pi","highanchor",3e+06
"3292",2389614,"pi","lowanchor",6e+05
"3294",2389638,"pi","lowanchor",200500
"3295",2389709,"pi","highanchor",2300000
"3296",2389807,"pi","lowanchor",2e+06
"3298",2389959,"pi","highanchor",4e+06
"3299",2390029,"pi","highanchor",4899876
"3300",2390034,"pi","highanchor",3e+06
"3301",2390077,"pi","highanchor",3700000
"3302",2390134,"pi","highanchor",3e+06
"3303",2390158,"pi","highanchor",1500000
"3304",2390161,"pi","lowanchor",3e+05
"3305",2390252,"pi","highanchor",3e+06
"3306",2390260,"pi","lowanchor",1e+06
"3307",2390270,"pi","lowanchor",7e+05
"3308",2390297,"pi","lowanchor",3e+06
"3309",2390347,"pi","highanchor",4500000
"3310",2390360,"pi","lowanchor",2500000
"3311",2390374,"pi","lowanchor",9e+05
"3312",2390427,"pi","lowanchor",3e+06
"3313",2390445,"pi","lowanchor",1200000
"3314",2390466,"pi","lowanchor",250000
"3315",2390484,"pi","lowanchor",1e+06
"3316",2390499,"pi","highanchor",8e+05
"3317",2390525,"pi","lowanchor",4e+05
"3318",2390549,"pi","highanchor",3e+06
"3319",2390552,"pi","highanchor",2e+06
"3320",2390576,"pi","highanchor",4e+06
"3322",2390617,"pi","lowanchor",1e+06
"3323",2390630,"pi","lowanchor",6e+05
"3324",2390643,"pi","lowanchor",2e+06
"3325",2390740,"pi","highanchor",2600000
"3326",2390954,"pi","highanchor",4e+05
"3327",2390960,"pi","highanchor",1e+06
"3328",2390978,"pi","lowanchor",3e+06
"3330",2391007,"pi","lowanchor",2e+06
"3331",2391027,"pi","highanchor",3e+06
"3333",2391119,"pi","highanchor",2700000
"3334",2391144,"pi","lowanchor",5e+05
"3335",2391155,"pi","highanchor",1e+06
"3336",2391173,"pi","lowanchor",450000
"3337",2391185,"pi","highanchor",3800000
"3338",2391205,"pi","lowanchor",250000
"3339",2391275,"pi","lowanchor",7e+05
"3340",2391280,"pi","lowanchor",4e+06
"3341",2391288,"pi","highanchor",4e+06
"3342",2391292,"pi","lowanchor",4e+06
"3343",2391313,"pi","highanchor",6e+05
"3344",2391319,"pi","lowanchor",6e+05
"3345",2391332,"pi","highanchor",3e+06
"3346",2391334,"pi","highanchor",2100000
"3347",2391347,"pi","highanchor",3500000
"3349",2391368,"pi","lowanchor",3e+06
"3350",2391387,"pi","highanchor",4e+06
"3352",2391491,"pi","lowanchor",2e+06
"3353",2391535,"pi","highanchor",3e+06
"3354",2391568,"pi","highanchor",2e+06
"3355",2391571,"pi","highanchor",4e+06
"3356",2391627,"pi","lowanchor",1800000
"3357",2391676,"pi","highanchor",3e+06
"3358",2391757,"pi","lowanchor",2500000
"3359",2392000,"pi","highanchor",2200000
"3360",2392042,"pi","highanchor",3e+06
"3361",2392070,"pi","highanchor",3e+06
"3363",2392184,"pi","lowanchor",5e+05
"3364",2392190,"pi","highanchor",3e+06
"3365",2392208,"pi","lowanchor",350000
"3366",2392246,"pi","highanchor",3e+06
"3367",2392297,"pi","lowanchor",2e+06
"3368",2392376,"pi","highanchor",4e+06
"3369",2392378,"pi","highanchor",3e+06
"3371",2392435,"pi","lowanchor",3e+05
"3372",2392458,"pi","highanchor",2e+06
"3373",2392471,"pi","highanchor",4e+06
"3374",2392515,"pi","lowanchor",7e+05
"3375",2392578,"pi","lowanchor",2200000
"3376",2392583,"pi","highanchor",4000500
"3377",2392590,"pi","highanchor",3500000
"3378",2392591,"pi","highanchor",3e+06
"3379",2392594,"pi","lowanchor",250000
"3380",2392597,"pi","lowanchor",2e+06
"3381",2392605,"pi","highanchor",4e+06
"3382",2392657,"pi","lowanchor",3e+06
"3383",2392683,"pi","highanchor",2e+06
"3384",2392693,"pi","lowanchor",3e+05
"3385",2392696,"pi","highanchor",2400000
"3386",2392713,"pi","highanchor",4e+06
"3387",2392729,"pi","lowanchor",4e+06
"3388",2392753,"pi","highanchor",4500000
"3389",2392782,"pi","highanchor",2e+06
"3390",2392789,"pi","highanchor",2e+06
"3391",2392794,"pi","lowanchor",2e+06
"3392",2392800,"pi","lowanchor",1e+06
"3393",2392813,"pi","lowanchor",201000
"3394",2392836,"pi","lowanchor",250000
"3395",2392860,"pi","highanchor",4e+06
"3396",2392903,"pi","highanchor",2e+06
"3397",2393051,"pi","lowanchor",1e+06
"3398",2393069,"pi","lowanchor",3e+06
"3399",2393113,"pi","highanchor",750000
"3400",2393150,"pi","lowanchor",1400000
"3401",2393152,"pi","highanchor",3600000
"3402",2393160,"pi","lowanchor",4e+06
"3403",2393189,"pi","highanchor",3600000
"3404",2393217,"pi","highanchor",3e+06
"3405",2393284,"pi","lowanchor",1e+06
"3406",2393297,"pi","lowanchor",425000
"3407",2393305,"pi","lowanchor",4e+05
"3408",2393361,"pi","highanchor",3e+06
"3409",2393366,"pi","highanchor",1500000
"3411",2393410,"pi","highanchor",4500000
"3412",2393417,"pi","lowanchor",3e+06
"3413",2393418,"pi","highanchor",2500000
"3416",2393474,"pi","highanchor",4e+06
"3417",2393481,"pi","highanchor",3500000
"3418",2393502,"pi","lowanchor",5e+05
"3419",2393521,"pi","highanchor",3e+06
"3420",2393528,"pi","lowanchor",3e+06
"3421",2393534,"pi","highanchor",2e+06
"3422",2393558,"pi","lowanchor",1e+06
"3423",2393568,"pi","highanchor",3500000
"3424",2393600,"pi","lowanchor",5e+05
"3425",2393604,"pi","highanchor",2e+06
"3426",2393628,"pi","highanchor",4e+06
"3427",2393643,"pi","lowanchor",3e+05
"3428",2393682,"pi","lowanchor",2e+06
"3430",2393714,"pi","lowanchor",3e+06
"3432",2393736,"pi","lowanchor",2e+06
"3433",2393739,"pi","lowanchor",2e+06
"3434",2393740,"pi","lowanchor",750000
"3435",2393745,"pi","highanchor",4300000
"3436",2393756,"pi","lowanchor",3e+06
"3437",2393781,"pi","highanchor",2e+06
"3438",2393790,"pi","highanchor",3e+06
"3439",2393791,"pi","lowanchor",6e+05
"3440",2393796,"pi","lowanchor",456000
"3441",2393866,"pi","lowanchor",205750
"3442",2393879,"pi","highanchor",456264
"3444",2393910,"pi","lowanchor",4e+06
"3445",2393925,"pi","highanchor",4e+06
"3446",2393936,"pi","highanchor",4449000
"3447",2393937,"pi","highanchor",3e+05
"3448",2393981,"pi","highanchor",3e+06
"3449",2394235,"pi","highanchor",2e+06
"3451",2394818,"pi","lowanchor",4e+05
"3452",2394832,"pi","highanchor",2600000
"3453",2394911,"pi","highanchor",2900000
"3454",2395016,"pi","highanchor",2e+06
"3456",2395073,"pi","highanchor",3500000
"3457",2395179,"pi","lowanchor",4e+05
"3458",2395198,"pi","lowanchor",1e+06
"3459",2395257,"pi","highanchor",1500000
"3460",2395262,"pi","lowanchor",250000
"3462",2395481,"pi","highanchor",2500000
"3463",2395514,"pi","lowanchor",3e+06
"3464",2395593,"pi","lowanchor",220000
"3465",2395786,"pi","lowanchor",250000
"3466",2395822,"pi","highanchor",3e+06
"3467",2395860,"pi","highanchor",4999999
"3469",2395903,"pi","lowanchor",250000
"3470",2395970,"pi","highanchor",4e+06
"3471",2395971,"pi","highanchor",3e+06
"3472",2395980,"pi","highanchor",350000
"3474",2396042,"pi","lowanchor",3e+06
"3475",2396043,"pi","lowanchor",4e+06
"3476",2396431,"pi","lowanchor",350000
"3478",2396482,"pi","highanchor",3e+06
"3480",2396517,"pi","highanchor",4900000
"3481",2396527,"pi","lowanchor",2e+06
"3482",2396529,"pi","lowanchor",3500000
"3483",2396551,"pi","highanchor",2800000
"3484",2396560,"pi","highanchor",3200000
"3486",2396610,"pi","lowanchor",1e+06
"3488",2396639,"pi","lowanchor",2e+06
"3489",2396672,"pi","lowanchor",3e+06
"3490",2396677,"pi","lowanchor",2100000
"3492",2396769,"pi","lowanchor",2e+06
"3493",2396797,"pi","highanchor",4500000
"3494",2396798,"pi","highanchor",1e+06
"3496",2396882,"pi","lowanchor",250000
"3497",2396884,"pi","lowanchor",8e+05
"3498",2396908,"pi","highanchor",1300000
"3499",2396954,"pi","lowanchor",1800000
"3501",2396966,"pi","lowanchor",3e+05
"3502",2396976,"pi","lowanchor",2e+06
"3503",2397019,"pi","highanchor",2e+06
"3504",2397069,"pi","highanchor",3e+06
"3507",2397159,"pi","lowanchor",2e+06
"3508",2397253,"pi","highanchor",3e+06
"3509",2397260,"pi","highanchor",4900000
"3510",2397291,"pi","lowanchor",350000
"3512",2397361,"pi","highanchor",3e+06
"3514",2397395,"pi","highanchor",4e+06
"3515",2397461,"pi","highanchor",1e+06
"3516",2397484,"pi","highanchor",2800000
"3517",2397500,"pi","highanchor",3e+06
"3519",2397570,"pi","highanchor",3500000
"3520",2397595,"pi","highanchor",1500000
"3521",2397604,"pi","lowanchor",1e+06
"3522",2397634,"pi","lowanchor",5e+05
"3523",2397679,"pi","lowanchor",2e+06
"3524",2397944,"pi","lowanchor",3e+06
"3525",2397953,"pi","lowanchor",1e+06
"3526",2397968,"pi","lowanchor",1e+06
"3528",2397997,"pi","highanchor",3e+06
"3529",2398016,"pi","lowanchor",2e+06
"3530",2398060,"pi","highanchor",3500500
"3532",2398074,"pi","highanchor",2e+06
"3533",2398121,"pi","highanchor",3e+06
"3534",2398147,"pi","highanchor",4765224
"3535",2398166,"pi","highanchor",4e+06
"3536",2398233,"pi","highanchor",2e+06
"3537",2398234,"pi","highanchor",2500000
"3539",2398283,"pi","highanchor",2e+06
"3540",2398354,"pi","highanchor",250000
"3542",2398421,"pi","lowanchor",1e+06
"3543",2398453,"pi","highanchor",1e+06
"3544",2398460,"pi","highanchor",5e+05
"3546",2398561,"pi","lowanchor",5e+05
"3547",2398686,"pi","highanchor",3e+06
"3549",2398708,"pi","highanchor",3e+06
"3550",2398769,"pi","highanchor",3980000
"3551",2398790,"pi","lowanchor",2900000
"3552",2398805,"pi","highanchor",1500000
"3553",2398811,"pi","highanchor",3e+06
"3554",2398829,"pi","highanchor",3e+06
"3555",2398834,"pi","lowanchor",3e+06
"3557",2398855,"pi","lowanchor",3e+05
"3558",2398873,"pi","highanchor",1e+06
"3559",2398874,"pi","lowanchor",2e+06
"3560",2398926,"pi","highanchor",2e+06
"3561",2398947,"pi","lowanchor",263000
"3564",2399013,"pi","highanchor",450000
"3566",2399039,"pi","highanchor",3e+06
"3567",2399047,"pi","highanchor",3500000
"3568",2399065,"pi","lowanchor",2700000
"3569",2399106,"pi","lowanchor",6e+05
"3570",2399118,"pi","lowanchor",2e+06
"3571",2399159,"pi","lowanchor",2e+06
"3572",2399182,"pi","highanchor",2500000
"3573",2399218,"pi","highanchor",3e+06
"3574",2399224,"pi","highanchor",3e+06
"3576",2399250,"pi","highanchor",4500000
"3577",2399263,"pi","highanchor",4e+06
"3579",2399301,"pi","highanchor",3e+06
"3580",2399349,"pi","lowanchor",3e+06
"3581",2399356,"pi","highanchor",250000
"3582",2399419,"pi","highanchor",2e+06
"3583",2399450,"pi","highanchor",4e+06
"3584",2399536,"pi","highanchor",4500000
"3587",2399653,"pi","lowanchor",3e+05
"3588",2399655,"pi","highanchor",3e+06
"3589",2399668,"pi","highanchor",3e+06
"3590",2399685,"pi","highanchor",4200000
"3591",2399694,"pi","highanchor",4e+05
"3592",2399712,"pi","lowanchor",250000
"3594",2399740,"pi","highanchor",4500000
"3595",2399785,"pi","lowanchor",3e+05
"3596",2399821,"pi","lowanchor",2e+06
"3598",2399828,"pi","lowanchor",3e+06
"3600",2399860,"pi","highanchor",4500000
"3601",2399871,"pi","highanchor",3e+06
"3602",2399893,"pi","lowanchor",3e+06
"3603",2399923,"pi","lowanchor",999000
"3606",2400016,"pi","lowanchor",220000
"3607",2400019,"pi","lowanchor",3e+06
"3610",2400055,"pi","lowanchor",2e+06
"3612",2400140,"pi","highanchor",4e+06
"3613",2400200,"pi","lowanchor",3e+05
"3614",2400206,"pi","highanchor",2e+06
"3615",2400247,"pi","lowanchor",1e+06
"3616",2400248,"pi","highanchor",3e+06
"3617",2400263,"pi","highanchor",2500000
"3619",2400294,"pi","lowanchor",250000
"3620",2400326,"pi","lowanchor",3e+06
"3622",2400355,"pi","highanchor",4e+06
"3624",2400408,"pi","lowanchor",1e+06
"3625",2400465,"pi","highanchor",4e+06
"3627",2400485,"pi","highanchor",4e+06
"3628",2400497,"pi","lowanchor",1200000
"3629",2400501,"pi","lowanchor",250000
"3630",2400502,"pi","lowanchor",950000
"3631",2400503,"pi","highanchor",3e+06
"3632",2400505,"pi","highanchor",4500000
"3633",2400586,"pi","lowanchor",1700000
"3634",2400649,"pi","highanchor",3800000
"3635",2400710,"pi","highanchor",4500000
"3636",2400724,"pi","lowanchor",4e+06
"3637",2400737,"pi","highanchor",2e+06
"3640",2400995,"pi","lowanchor",375000
"3641",2401006,"pi","lowanchor",4e+06
"3642",2401016,"pi","highanchor",3e+05
"3643",2401034,"pi","highanchor",250000
"3645",2401151,"pi","lowanchor",220000
"3646",2401158,"pi","lowanchor",250000
"3647",2401180,"pi","highanchor",3500000
"3648",2401530,"pi","highanchor",2e+06
"3649",2401532,"pi","lowanchor",1e+06
"3650",2401600,"pi","highanchor",4e+06
"3651",2401605,"pi","lowanchor",5e+05
"3652",2401645,"pi","highanchor",1475000
"3653",2401689,"pi","highanchor",2e+06
"3654",2401741,"pi","highanchor",5e+05
"3655",2401749,"pi","highanchor",1900000
"3656",2401758,"pi","lowanchor",5e+05
"3657",2401785,"pi","lowanchor",5e+05
"3660",2402128,"pi","lowanchor",1e+06
"3661",2402141,"pi","lowanchor",2e+06
"3663",2402336,"pi","highanchor",3e+05
"3664",2402349,"pi","highanchor",3e+06
"3665",2402440,"pi","lowanchor",3e+05
"3667",2402601,"pi","highanchor",4857500
"3668",2402611,"pi","highanchor",2e+06
"3669",2402620,"pi","lowanchor",2e+06
"3671",2402718,"pi","highanchor",3e+06
"3672",2403056,"pi","lowanchor",250000
